forecast_date,target,target_end_date,location,type,quantile,value
2023-05-06,2 wk ahead inc case,2023-05-20,IT,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,CY,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,LV,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,LT,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,LU,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,HU,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,MT,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,NL,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,AT,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,PL,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,PT,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,RO,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,SI,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,SK,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,FI,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,SE,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,GB,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,IS,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,LI,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,NO,quantile,0.010,0
2023-05-06,2 wk ahead inc case,2023-05-20,CH,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,BE,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,BG,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,CZ,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,DK,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,DE,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,EE,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,IE,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,GR,quantile,0.010,69
2023-05-06,3 wk ahead inc case,2023-05-27,ES,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,FR,quantile,0.010,112
2023-05-06,3 wk ahead inc case,2023-05-27,HR,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,IT,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,CY,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,LV,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,LT,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,LU,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,HU,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,MT,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,NL,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,AT,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,PL,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,PT,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,RO,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,SI,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,SK,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,FI,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,SE,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,GB,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,IS,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,LI,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,NO,quantile,0.010,0
2023-05-06,3 wk ahead inc case,2023-05-27,CH,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,BE,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,BG,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,CZ,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,DK,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,DE,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,EE,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,IE,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,GR,quantile,0.010,28
2023-05-06,4 wk ahead inc case,2023-06-03,ES,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,FR,quantile,0.010,194
2023-05-06,4 wk ahead inc case,2023-06-03,HR,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,IT,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,CY,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,LV,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,LT,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,LU,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,HU,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,MT,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,NL,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,AT,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,PL,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,PT,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,RO,quantile,0.010,3
2023-05-06,4 wk ahead inc case,2023-06-03,SI,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,SK,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,FI,quantile,0.010,5
2023-05-06,4 wk ahead inc case,2023-06-03,SE,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,GB,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,IS,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,LI,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,NO,quantile,0.010,0
2023-05-06,4 wk ahead inc case,2023-06-03,CH,quantile,0.010,0
2023-05-06,1 wk ahead inc case,2023-05-13,BE,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,BG,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,CZ,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,DK,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,DE,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,EE,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,IE,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,GR,quantile,0.025,654
2023-05-06,1 wk ahead inc case,2023-05-13,ES,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,FR,quantile,0.025,3944
2023-05-06,1 wk ahead inc case,2023-05-13,HR,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,IT,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,CY,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,LV,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,LT,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,LU,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,HU,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,MT,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,NL,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,AT,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,PL,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,PT,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,RO,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,SI,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,SK,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,FI,quantile,0.025,1
2023-05-06,1 wk ahead inc case,2023-05-13,SE,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,GB,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,IS,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,LI,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,NO,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,CH,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,BE,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,BG,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,CZ,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,DK,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,DE,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,EE,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,IE,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,GR,quantile,0.025,263
2023-05-06,2 wk ahead inc case,2023-05-20,ES,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,FR,quantile,0.025,1638
2023-05-06,2 wk ahead inc case,2023-05-20,HR,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,IT,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,CY,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,LV,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,LT,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,LU,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,HU,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,MT,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,NL,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,AT,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,PL,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,PT,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,RO,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,SI,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,SK,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,FI,quantile,0.025,1
2023-05-06,2 wk ahead inc case,2023-05-20,SE,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,GB,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,IS,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,LI,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,NO,quantile,0.025,0
2023-05-06,2 wk ahead inc case,2023-05-20,CH,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,BE,quantile,0.025,2
2023-05-06,3 wk ahead inc case,2023-05-27,BG,quantile,0.025,9
2023-05-06,3 wk ahead inc case,2023-05-27,CZ,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,DK,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,DE,quantile,0.025,5
2023-05-06,3 wk ahead inc case,2023-05-27,EE,quantile,0.025,18
2023-05-06,3 wk ahead inc case,2023-05-27,IE,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,GR,quantile,0.025,569
2023-05-06,3 wk ahead inc case,2023-05-27,ES,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,FR,quantile,0.025,3782
2023-05-06,3 wk ahead inc case,2023-05-27,HR,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,IT,quantile,0.025,5
2023-05-06,3 wk ahead inc case,2023-05-27,CY,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,LV,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,LT,quantile,0.025,9
2023-05-06,3 wk ahead inc case,2023-05-27,LU,quantile,0.025,2
2023-05-06,3 wk ahead inc case,2023-05-27,HU,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,MT,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,NL,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,AT,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,PL,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,PT,quantile,0.025,2
2023-05-06,3 wk ahead inc case,2023-05-27,RO,quantile,0.025,146
2023-05-06,3 wk ahead inc case,2023-05-27,SI,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,SK,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,FI,quantile,0.025,161
2023-05-06,3 wk ahead inc case,2023-05-27,SE,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,GB,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,IS,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,LI,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,NO,quantile,0.025,0
2023-05-06,3 wk ahead inc case,2023-05-27,CH,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,BE,quantile,0.025,103
2023-05-06,4 wk ahead inc case,2023-06-03,BG,quantile,0.025,26
2023-05-06,4 wk ahead inc case,2023-06-03,CZ,quantile,0.025,3
2023-05-06,4 wk ahead inc case,2023-06-03,DK,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,DE,quantile,0.025,138
2023-05-06,4 wk ahead inc case,2023-06-03,EE,quantile,0.025,30
2023-05-06,4 wk ahead inc case,2023-06-03,IE,quantile,0.025,4
2023-05-06,4 wk ahead inc case,2023-06-03,GR,quantile,0.025,365
2023-05-06,4 wk ahead inc case,2023-06-03,ES,quantile,0.025,3
2023-05-06,4 wk ahead inc case,2023-06-03,FR,quantile,0.025,2757
2023-05-06,4 wk ahead inc case,2023-06-03,HR,quantile,0.025,13
2023-05-06,4 wk ahead inc case,2023-06-03,IT,quantile,0.025,543
2023-05-06,4 wk ahead inc case,2023-06-03,CY,quantile,0.025,4
2023-05-06,4 wk ahead inc case,2023-06-03,LV,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,LT,quantile,0.025,14
2023-05-06,4 wk ahead inc case,2023-06-03,LU,quantile,0.025,16
2023-05-06,4 wk ahead inc case,2023-06-03,HU,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,MT,quantile,0.025,6
2023-05-06,4 wk ahead inc case,2023-06-03,NL,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,AT,quantile,0.025,27
2023-05-06,4 wk ahead inc case,2023-06-03,PL,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,PT,quantile,0.025,32
2023-05-06,4 wk ahead inc case,2023-06-03,RO,quantile,0.025,319
2023-05-06,4 wk ahead inc case,2023-06-03,SI,quantile,0.025,28
2023-05-06,4 wk ahead inc case,2023-06-03,SK,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,FI,quantile,0.025,218
2023-05-06,4 wk ahead inc case,2023-06-03,SE,quantile,0.025,9
2023-05-06,4 wk ahead inc case,2023-06-03,GB,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,IS,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,LI,quantile,0.025,0
2023-05-06,4 wk ahead inc case,2023-06-03,NO,quantile,0.025,1
2023-05-06,4 wk ahead inc case,2023-06-03,CH,quantile,0.025,0
2023-05-06,1 wk ahead inc case,2023-05-13,BE,quantile,0.050,43
2023-05-06,1 wk ahead inc case,2023-05-13,BG,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,CZ,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,DK,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,DE,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,EE,quantile,0.050,2
2023-05-06,1 wk ahead inc case,2023-05-13,IE,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,GR,quantile,0.050,1396
2023-05-06,1 wk ahead inc case,2023-05-13,ES,quantile,0.050,2
2023-05-06,1 wk ahead inc case,2023-05-13,FR,quantile,0.050,8379
2023-05-06,1 wk ahead inc case,2023-05-13,HR,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,IT,quantile,0.050,82
2023-05-06,1 wk ahead inc case,2023-05-13,CY,quantile,0.050,1
2023-05-06,1 wk ahead inc case,2023-05-13,LV,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,LT,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,LU,quantile,0.050,15
2023-05-06,1 wk ahead inc case,2023-05-13,HU,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,MT,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,NL,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,AT,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,PL,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,PT,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,RO,quantile,0.050,431
2023-05-06,1 wk ahead inc case,2023-05-13,SI,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,SK,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,FI,quantile,0.050,322
2023-05-06,1 wk ahead inc case,2023-05-13,SE,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,GB,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,IS,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,LI,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,NO,quantile,0.050,0
2023-05-06,1 wk ahead inc case,2023-05-13,CH,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,BE,quantile,0.050,43
2023-05-06,2 wk ahead inc case,2023-05-20,BG,quantile,0.050,1
2023-05-06,2 wk ahead inc case,2023-05-20,CZ,quantile,0.050,1
2023-05-06,2 wk ahead inc case,2023-05-20,DK,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,DE,quantile,0.050,7
2023-05-06,2 wk ahead inc case,2023-05-20,EE,quantile,0.050,18
2023-05-06,2 wk ahead inc case,2023-05-20,IE,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,GR,quantile,0.050,902
2023-05-06,2 wk ahead inc case,2023-05-20,ES,quantile,0.050,1043
2023-05-06,2 wk ahead inc case,2023-05-20,FR,quantile,0.050,5748
2023-05-06,2 wk ahead inc case,2023-05-20,HR,quantile,0.050,92
2023-05-06,2 wk ahead inc case,2023-05-20,IT,quantile,0.050,1356
2023-05-06,2 wk ahead inc case,2023-05-20,CY,quantile,0.050,24
2023-05-06,2 wk ahead inc case,2023-05-20,LV,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,LT,quantile,0.050,46
2023-05-06,2 wk ahead inc case,2023-05-20,LU,quantile,0.050,16
2023-05-06,2 wk ahead inc case,2023-05-20,HU,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,MT,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,NL,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,AT,quantile,0.050,197
2023-05-06,2 wk ahead inc case,2023-05-20,PL,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,PT,quantile,0.050,2
2023-05-06,2 wk ahead inc case,2023-05-20,RO,quantile,0.050,73
2023-05-06,2 wk ahead inc case,2023-05-20,SI,quantile,0.050,2
2023-05-06,2 wk ahead inc case,2023-05-20,SK,quantile,0.050,122
2023-05-06,2 wk ahead inc case,2023-05-20,FI,quantile,0.050,291
2023-05-06,2 wk ahead inc case,2023-05-20,SE,quantile,0.050,1
2023-05-06,2 wk ahead inc case,2023-05-20,GB,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,IS,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,LI,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,NO,quantile,0.050,0
2023-05-06,2 wk ahead inc case,2023-05-20,CH,quantile,0.050,0
2023-05-06,3 wk ahead inc case,2023-05-27,BE,quantile,0.050,188
2023-05-06,3 wk ahead inc case,2023-05-27,BG,quantile,0.050,172
2023-05-06,3 wk ahead inc case,2023-05-27,CZ,quantile,0.050,163
2023-05-06,3 wk ahead inc case,2023-05-27,DK,quantile,0.050,0
2023-05-06,3 wk ahead inc case,2023-05-27,DE,quantile,0.050,1348
2023-05-06,3 wk ahead inc case,2023-05-27,EE,quantile,0.050,73
2023-05-06,3 wk ahead inc case,2023-05-27,IE,quantile,0.050,80
2023-05-06,3 wk ahead inc case,2023-05-27,GR,quantile,0.050,966
2023-05-06,3 wk ahead inc case,2023-05-27,ES,quantile,0.050,1136
2023-05-06,3 wk ahead inc case,2023-05-27,FR,quantile,0.050,5976
2023-05-06,3 wk ahead inc case,2023-05-27,HR,quantile,0.050,104
2023-05-06,3 wk ahead inc case,2023-05-27,IT,quantile,0.050,1774
2023-05-06,3 wk ahead inc case,2023-05-27,CY,quantile,0.050,23
2023-05-06,3 wk ahead inc case,2023-05-27,LV,quantile,0.050,5
2023-05-06,3 wk ahead inc case,2023-05-27,LT,quantile,0.050,116
2023-05-06,3 wk ahead inc case,2023-05-27,LU,quantile,0.050,30
2023-05-06,3 wk ahead inc case,2023-05-27,HU,quantile,0.050,57
2023-05-06,3 wk ahead inc case,2023-05-27,MT,quantile,0.050,9
2023-05-06,3 wk ahead inc case,2023-05-27,NL,quantile,0.050,253
2023-05-06,3 wk ahead inc case,2023-05-27,AT,quantile,0.050,221
2023-05-06,3 wk ahead inc case,2023-05-27,PL,quantile,0.050,560
2023-05-06,3 wk ahead inc case,2023-05-27,PT,quantile,0.050,232
2023-05-06,3 wk ahead inc case,2023-05-27,RO,quantile,0.050,595
2023-05-06,3 wk ahead inc case,2023-05-27,SI,quantile,0.050,48
2023-05-06,3 wk ahead inc case,2023-05-27,SK,quantile,0.050,137
2023-05-06,3 wk ahead inc case,2023-05-27,FI,quantile,0.050,348
2023-05-06,3 wk ahead inc case,2023-05-27,SE,quantile,0.050,148
2023-05-06,3 wk ahead inc case,2023-05-27,GB,quantile,0.050,0
2023-05-06,3 wk ahead inc case,2023-05-27,IS,quantile,0.050,0
2023-05-06,3 wk ahead inc case,2023-05-27,LI,quantile,0.050,0
2023-05-06,3 wk ahead inc case,2023-05-27,NO,quantile,0.050,71
2023-05-06,3 wk ahead inc case,2023-05-27,CH,quantile,0.050,0
2023-05-06,4 wk ahead inc case,2023-06-03,BE,quantile,0.050,228
2023-05-06,4 wk ahead inc case,2023-06-03,BG,quantile,0.050,200
2023-05-06,4 wk ahead inc case,2023-06-03,CZ,quantile,0.050,161
2023-05-06,4 wk ahead inc case,2023-06-03,DK,quantile,0.050,0
2023-05-06,4 wk ahead inc case,2023-06-03,DE,quantile,0.050,2181
2023-05-06,4 wk ahead inc case,2023-06-03,EE,quantile,0.050,68
2023-05-06,4 wk ahead inc case,2023-06-03,IE,quantile,0.050,107
2023-05-06,4 wk ahead inc case,2023-06-03,GR,quantile,0.050,754
2023-05-06,4 wk ahead inc case,2023-06-03,ES,quantile,0.050,1025
2023-05-06,4 wk ahead inc case,2023-06-03,FR,quantile,0.050,4423
2023-05-06,4 wk ahead inc case,2023-06-03,HR,quantile,0.050,177
2023-05-06,4 wk ahead inc case,2023-06-03,IT,quantile,0.050,3269
2023-05-06,4 wk ahead inc case,2023-06-03,CY,quantile,0.050,55
2023-05-06,4 wk ahead inc case,2023-06-03,LV,quantile,0.050,27
