forecast_date,target,target_end_date,location,type,quantile,value
2023-02-12,1 day ahead inc hosp,2023-02-17,53,quantile,0.01,37.4
2023-02-12,1 day ahead inc hosp,2023-02-17,17,quantile,0.01,67.7
2023-02-12,1 day ahead inc hosp,2023-02-17,06,quantile,0.01,264.9
2023-02-12,1 day ahead inc hosp,2023-02-17,04,quantile,0.01,30.4
2023-02-12,1 day ahead inc hosp,2023-02-17,25,quantile,0.01,58.7
2023-02-12,1 day ahead inc hosp,2023-02-17,55,quantile,0.01,45.3
2023-02-12,1 day ahead inc hosp,2023-02-17,48,quantile,0.01,178.5
2023-02-12,1 day ahead inc hosp,2023-02-17,31,quantile,0.01,7.5
2023-02-12,1 day ahead inc hosp,2023-02-17,49,quantile,0.01,8.6
2023-02-12,1 day ahead inc hosp,2023-02-17,41,quantile,0.01,17
2023-02-12,1 day ahead inc hosp,2023-02-17,12,quantile,0.01,145.6
2023-02-12,1 day ahead inc hosp,2023-02-17,36,quantile,0.01,143.6
2023-02-12,1 day ahead inc hosp,2023-02-17,44,quantile,0.01,6.6
2023-02-12,1 day ahead inc hosp,2023-02-17,13,quantile,0.01,79.8
2023-02-12,1 day ahead inc hosp,2023-02-17,33,quantile,0.01,5.6
2023-02-12,1 day ahead inc hosp,2023-02-17,37,quantile,0.01,57.1
2023-02-12,1 day ahead inc hosp,2023-02-17,34,quantile,0.01,126.8
2023-02-12,1 day ahead inc hosp,2023-02-17,08,quantile,0.01,24.3
2023-02-12,1 day ahead inc hosp,2023-02-17,24,quantile,0.01,32.3
2023-02-12,1 day ahead inc hosp,2023-02-17,32,quantile,0.01,8.1
2023-02-12,1 day ahead inc hosp,2023-02-17,47,quantile,0.01,44.1
2023-02-12,1 day ahead inc hosp,2023-02-17,15,quantile,0.01,7.5
2023-02-12,1 day ahead inc hosp,2023-02-17,18,quantile,0.01,32.7
2023-02-12,1 day ahead inc hosp,2023-02-17,21,quantile,0.01,27.9
2023-02-12,1 day ahead inc hosp,2023-02-17,27,quantile,0.01,29
2023-02-12,1 day ahead inc hosp,2023-02-17,40,quantile,0.01,24
2023-02-12,1 day ahead inc hosp,2023-02-17,42,quantile,0.01,109.6
2023-02-12,1 day ahead inc hosp,2023-02-17,45,quantile,0.01,18.6
2023-02-12,1 day ahead inc hosp,2023-02-17,11,quantile,0.01,2.8
2023-02-12,1 day ahead inc hosp,2023-02-17,20,quantile,0.01,9.4
2023-02-12,1 day ahead inc hosp,2023-02-17,29,quantile,0.01,39.6
2023-02-12,1 day ahead inc hosp,2023-02-17,50,quantile,0.01,1.6
2023-02-12,1 day ahead inc hosp,2023-02-17,51,quantile,0.01,44
2023-02-12,1 day ahead inc hosp,2023-02-17,09,quantile,0.01,31.8
2023-02-12,1 day ahead inc hosp,2023-02-17,19,quantile,0.01,11.4
2023-02-12,1 day ahead inc hosp,2023-02-17,22,quantile,0.01,25.9
2023-02-12,1 day ahead inc hosp,2023-02-17,39,quantile,0.01,86.8
2023-02-12,1 day ahead inc hosp,2023-02-17,26,quantile,0.01,51.8
2023-02-12,1 day ahead inc hosp,2023-02-17,46,quantile,0.01,5.3
2023-02-12,1 day ahead inc hosp,2023-02-17,05,quantile,0.01,8.1
2023-02-12,1 day ahead inc hosp,2023-02-17,10,quantile,0.01,6.2
2023-02-12,1 day ahead inc hosp,2023-02-17,28,quantile,0.01,12.9
2023-02-12,1 day ahead inc hosp,2023-02-17,35,quantile,0.01,3.9
2023-02-12,1 day ahead inc hosp,2023-02-17,38,quantile,0.01,3.7
2023-02-12,1 day ahead inc hosp,2023-02-17,56,quantile,0.01,0.5
2023-02-12,1 day ahead inc hosp,2023-02-17,02,quantile,0.01,0.7
2023-02-12,1 day ahead inc hosp,2023-02-17,23,quantile,0.01,8.1
2023-02-12,1 day ahead inc hosp,2023-02-17,01,quantile,0.01,33.4
2023-02-12,1 day ahead inc hosp,2023-02-17,16,quantile,0.01,7.6
2023-02-12,1 day ahead inc hosp,2023-02-17,30,quantile,0.01,1.5
2023-02-12,1 day ahead inc hosp,2023-02-17,72,quantile,0.01,4.1
2023-02-12,1 day ahead inc hosp,2023-02-17,78,quantile,0.01,0
2023-02-12,1 day ahead inc hosp,2023-02-17,54,quantile,0.01,10.8
2023-02-12,2 day ahead inc hosp,2023-02-24,53,quantile,0.01,37.2
2023-02-12,2 day ahead inc hosp,2023-02-24,17,quantile,0.01,67.4
2023-02-12,2 day ahead inc hosp,2023-02-24,06,quantile,0.01,264
2023-02-12,2 day ahead inc hosp,2023-02-24,04,quantile,0.01,30.4
2023-02-12,2 day ahead inc hosp,2023-02-24,25,quantile,0.01,58.2
2023-02-12,2 day ahead inc hosp,2023-02-24,55,quantile,0.01,45.1
2023-02-12,2 day ahead inc hosp,2023-02-24,48,quantile,0.01,177.9
2023-02-12,2 day ahead inc hosp,2023-02-24,31,quantile,0.01,7.5
2023-02-12,2 day ahead inc hosp,2023-02-24,49,quantile,0.01,8.5
2023-02-12,2 day ahead inc hosp,2023-02-24,41,quantile,0.01,16.9
2023-02-12,2 day ahead inc hosp,2023-02-24,12,quantile,0.01,145.1
2023-02-12,2 day ahead inc hosp,2023-02-24,36,quantile,0.01,142
2023-02-12,2 day ahead inc hosp,2023-02-24,44,quantile,0.01,6.6
2023-02-12,2 day ahead inc hosp,2023-02-24,13,quantile,0.01,79.2
2023-02-12,2 day ahead inc hosp,2023-02-24,33,quantile,0.01,5.5
2023-02-12,2 day ahead inc hosp,2023-02-24,37,quantile,0.01,56.7
2023-02-12,2 day ahead inc hosp,2023-02-24,34,quantile,0.01,125.7
2023-02-12,2 day ahead inc hosp,2023-02-24,08,quantile,0.01,24.1
2023-02-12,2 day ahead inc hosp,2023-02-24,24,quantile,0.01,31.9
2023-02-12,2 day ahead inc hosp,2023-02-24,32,quantile,0.01,8.1
2023-02-12,2 day ahead inc hosp,2023-02-24,47,quantile,0.01,44
2023-02-12,2 day ahead inc hosp,2023-02-24,15,quantile,0.01,7.4
2023-02-12,2 day ahead inc hosp,2023-02-24,18,quantile,0.01,32.7
2023-02-12,2 day ahead inc hosp,2023-02-24,21,quantile,0.01,27.9
2023-02-12,2 day ahead inc hosp,2023-02-24,27,quantile,0.01,28.9
2023-02-12,2 day ahead inc hosp,2023-02-24,40,quantile,0.01,23.9
2023-02-12,2 day ahead inc hosp,2023-02-24,42,quantile,0.01,109
2023-02-12,2 day ahead inc hosp,2023-02-24,45,quantile,0.01,18.6
2023-02-12,2 day ahead inc hosp,2023-02-24,11,quantile,0.01,2.8
2023-02-12,2 day ahead inc hosp,2023-02-24,20,quantile,0.01,9.4
2023-02-12,2 day ahead inc hosp,2023-02-24,29,quantile,0.01,39.3
2023-02-12,2 day ahead inc hosp,2023-02-24,50,quantile,0.01,1.6
2023-02-12,2 day ahead inc hosp,2023-02-24,51,quantile,0.01,43.7
2023-02-12,2 day ahead inc hosp,2023-02-24,09,quantile,0.01,31.3
2023-02-12,2 day ahead inc hosp,2023-02-24,19,quantile,0.01,11.3
2023-02-12,2 day ahead inc hosp,2023-02-24,22,quantile,0.01,26
2023-02-12,2 day ahead inc hosp,2023-02-24,39,quantile,0.01,86.4
2023-02-12,2 day ahead inc hosp,2023-02-24,26,quantile,0.01,51.5
2023-02-12,2 day ahead inc hosp,2023-02-24,46,quantile,0.01,5.3
2023-02-12,2 day ahead inc hosp,2023-02-24,05,quantile,0.01,8.2
2023-02-12,2 day ahead inc hosp,2023-02-24,10,quantile,0.01,6.2
2023-02-12,2 day ahead inc hosp,2023-02-24,28,quantile,0.01,12.8
2023-02-12,2 day ahead inc hosp,2023-02-24,35,quantile,0.01,3.9
2023-02-12,2 day ahead inc hosp,2023-02-24,38,quantile,0.01,3.7
2023-02-12,2 day ahead inc hosp,2023-02-24,56,quantile,0.01,0.5
2023-02-12,2 day ahead inc hosp,2023-02-24,02,quantile,0.01,0.7
2023-02-12,2 day ahead inc hosp,2023-02-24,23,quantile,0.01,8.2
2023-02-12,2 day ahead inc hosp,2023-02-24,01,quantile,0.01,33.2
2023-02-12,2 day ahead inc hosp,2023-02-24,16,quantile,0.01,7.6
2023-02-12,2 day ahead inc hosp,2023-02-24,30,quantile,0.01,1.5
2023-02-12,2 day ahead inc hosp,2023-02-24,72,quantile,0.01,4
2023-02-12,2 day ahead inc hosp,2023-02-24,78,quantile,0.01,0
2023-02-12,2 day ahead inc hosp,2023-02-24,54,quantile,0.01,10.8
2023-02-12,3 day ahead inc hosp,2023-03-03,53,quantile,0.01,36.9
2023-02-12,3 day ahead inc hosp,2023-03-03,17,quantile,0.01,66.8
2023-02-12,3 day ahead inc hosp,2023-03-03,06,quantile,0.01,262.7
2023-02-12,3 day ahead inc hosp,2023-03-03,04,quantile,0.01,30.2
2023-02-12,3 day ahead inc hosp,2023-03-03,25,quantile,0.01,57.4
2023-02-12,3 day ahead inc hosp,2023-03-03,55,quantile,0.01,44.8
