forecast_date,target,target_end_date,location,type,quantile,value
2022-12-18,1 day ahead inc hosp,2022-12-23,53,quantile,0.01,39.6
2022-12-18,1 day ahead inc hosp,2022-12-23,17,quantile,0.01,146.1
2022-12-18,1 day ahead inc hosp,2022-12-23,06,quantile,0.01,378
2022-12-18,1 day ahead inc hosp,2022-12-23,04,quantile,0.01,57.6
2022-12-18,1 day ahead inc hosp,2022-12-23,25,quantile,0.01,97.8
2022-12-18,1 day ahead inc hosp,2022-12-23,55,quantile,0.01,50.2
2022-12-18,1 day ahead inc hosp,2022-12-23,48,quantile,0.01,236.3
2022-12-18,1 day ahead inc hosp,2022-12-23,31,quantile,0.01,16.3
2022-12-18,1 day ahead inc hosp,2022-12-23,49,quantile,0.01,20.6
2022-12-18,1 day ahead inc hosp,2022-12-23,41,quantile,0.01,22.8
2022-12-18,1 day ahead inc hosp,2022-12-23,12,quantile,0.01,149
2022-12-18,1 day ahead inc hosp,2022-12-23,36,quantile,0.01,281.9
2022-12-18,1 day ahead inc hosp,2022-12-23,44,quantile,0.01,9.1
2022-12-18,1 day ahead inc hosp,2022-12-23,13,quantile,0.01,76.2
2022-12-18,1 day ahead inc hosp,2022-12-23,33,quantile,0.01,9.9
2022-12-18,1 day ahead inc hosp,2022-12-23,37,quantile,0.01,84.8
2022-12-18,1 day ahead inc hosp,2022-12-23,34,quantile,0.01,156.5
2022-12-18,1 day ahead inc hosp,2022-12-23,08,quantile,0.01,42.2
2022-12-18,1 day ahead inc hosp,2022-12-23,24,quantile,0.01,61.4
2022-12-18,1 day ahead inc hosp,2022-12-23,32,quantile,0.01,19.5
2022-12-18,1 day ahead inc hosp,2022-12-23,47,quantile,0.01,57
2022-12-18,1 day ahead inc hosp,2022-12-23,15,quantile,0.01,10.5
2022-12-18,1 day ahead inc hosp,2022-12-23,18,quantile,0.01,70.1
2022-12-18,1 day ahead inc hosp,2022-12-23,21,quantile,0.01,23.1
2022-12-18,1 day ahead inc hosp,2022-12-23,27,quantile,0.01,51.3
2022-12-18,1 day ahead inc hosp,2022-12-23,40,quantile,0.01,18.8
2022-12-18,1 day ahead inc hosp,2022-12-23,42,quantile,0.01,140.6
2022-12-18,1 day ahead inc hosp,2022-12-23,45,quantile,0.01,38.8
2022-12-18,1 day ahead inc hosp,2022-12-23,11,quantile,0.01,10.8
2022-12-18,1 day ahead inc hosp,2022-12-23,20,quantile,0.01,21.4
2022-12-18,1 day ahead inc hosp,2022-12-23,29,quantile,0.01,74.5
2022-12-18,1 day ahead inc hosp,2022-12-23,50,quantile,0.01,1.7
2022-12-18,1 day ahead inc hosp,2022-12-23,51,quantile,0.01,84.4
2022-12-18,1 day ahead inc hosp,2022-12-23,09,quantile,0.01,54.2
2022-12-18,1 day ahead inc hosp,2022-12-23,19,quantile,0.01,28
2022-12-18,1 day ahead inc hosp,2022-12-23,22,quantile,0.01,29.1
2022-12-18,1 day ahead inc hosp,2022-12-23,39,quantile,0.01,128.4
2022-12-18,1 day ahead inc hosp,2022-12-23,26,quantile,0.01,101.6
2022-12-18,1 day ahead inc hosp,2022-12-23,46,quantile,0.01,6.1
2022-12-18,1 day ahead inc hosp,2022-12-23,05,quantile,0.01,18.1
2022-12-18,1 day ahead inc hosp,2022-12-23,10,quantile,0.01,5.5
2022-12-18,1 day ahead inc hosp,2022-12-23,28,quantile,0.01,22.8
2022-12-18,1 day ahead inc hosp,2022-12-23,35,quantile,0.01,10.1
2022-12-18,1 day ahead inc hosp,2022-12-23,38,quantile,0.01,4.8
2022-12-18,1 day ahead inc hosp,2022-12-23,56,quantile,0.01,1.2
2022-12-18,1 day ahead inc hosp,2022-12-23,02,quantile,0.01,1
2022-12-18,1 day ahead inc hosp,2022-12-23,23,quantile,0.01,6.1
2022-12-18,1 day ahead inc hosp,2022-12-23,01,quantile,0.01,31.5
2022-12-18,1 day ahead inc hosp,2022-12-23,16,quantile,0.01,12
2022-12-18,1 day ahead inc hosp,2022-12-23,30,quantile,0.01,1.7
2022-12-18,1 day ahead inc hosp,2022-12-23,72,quantile,0.01,13.7
2022-12-18,1 day ahead inc hosp,2022-12-23,78,quantile,0.01,0
2022-12-18,1 day ahead inc hosp,2022-12-23,54,quantile,0.01,12.4
2022-12-18,2 day ahead inc hosp,2022-12-30,53,quantile,0.01,39.3
2022-12-18,2 day ahead inc hosp,2022-12-30,17,quantile,0.01,144.9
2022-12-18,2 day ahead inc hosp,2022-12-30,06,quantile,0.01,377.6
2022-12-18,2 day ahead inc hosp,2022-12-30,04,quantile,0.01,57.2
2022-12-18,2 day ahead inc hosp,2022-12-30,25,quantile,0.01,97.1
2022-12-18,2 day ahead inc hosp,2022-12-30,55,quantile,0.01,50.3
2022-12-18,2 day ahead inc hosp,2022-12-30,48,quantile,0.01,235.4
2022-12-18,2 day ahead inc hosp,2022-12-30,31,quantile,0.01,16.2
2022-12-18,2 day ahead inc hosp,2022-12-30,49,quantile,0.01,20.5
2022-12-18,2 day ahead inc hosp,2022-12-30,41,quantile,0.01,22.8
2022-12-18,2 day ahead inc hosp,2022-12-30,12,quantile,0.01,147.9
2022-12-18,2 day ahead inc hosp,2022-12-30,36,quantile,0.01,280.4
2022-12-18,2 day ahead inc hosp,2022-12-30,44,quantile,0.01,9.1
2022-12-18,2 day ahead inc hosp,2022-12-30,13,quantile,0.01,76.4
2022-12-18,2 day ahead inc hosp,2022-12-30,33,quantile,0.01,9.8
2022-12-18,2 day ahead inc hosp,2022-12-30,37,quantile,0.01,84.7
2022-12-18,2 day ahead inc hosp,2022-12-30,34,quantile,0.01,156.8
2022-12-18,2 day ahead inc hosp,2022-12-30,08,quantile,0.01,41.9
2022-12-18,2 day ahead inc hosp,2022-12-30,24,quantile,0.01,61.2
2022-12-18,2 day ahead inc hosp,2022-12-30,32,quantile,0.01,19.3
2022-12-18,2 day ahead inc hosp,2022-12-30,47,quantile,0.01,56.4
2022-12-18,2 day ahead inc hosp,2022-12-30,15,quantile,0.01,10.4
2022-12-18,2 day ahead inc hosp,2022-12-30,18,quantile,0.01,69.9
2022-12-18,2 day ahead inc hosp,2022-12-30,21,quantile,0.01,22.8
2022-12-18,2 day ahead inc hosp,2022-12-30,27,quantile,0.01,51
2022-12-18,2 day ahead inc hosp,2022-12-30,40,quantile,0.01,18.3
2022-12-18,2 day ahead inc hosp,2022-12-30,42,quantile,0.01,139.2
2022-12-18,2 day ahead inc hosp,2022-12-30,45,quantile,0.01,38.8
2022-12-18,2 day ahead inc hosp,2022-12-30,11,quantile,0.01,10.7
2022-12-18,2 day ahead inc hosp,2022-12-30,20,quantile,0.01,21.4
2022-12-18,2 day ahead inc hosp,2022-12-30,29,quantile,0.01,74.3
2022-12-18,2 day ahead inc hosp,2022-12-30,50,quantile,0.01,1.7
2022-12-18,2 day ahead inc hosp,2022-12-30,51,quantile,0.01,83.8
2022-12-18,2 day ahead inc hosp,2022-12-30,09,quantile,0.01,53.9
2022-12-18,2 day ahead inc hosp,2022-12-30,19,quantile,0.01,27.9
2022-12-18,2 day ahead inc hosp,2022-12-30,22,quantile,0.01,28.8
2022-12-18,2 day ahead inc hosp,2022-12-30,39,quantile,0.01,129
2022-12-18,2 day ahead inc hosp,2022-12-30,26,quantile,0.01,100.7
2022-12-18,2 day ahead inc hosp,2022-12-30,46,quantile,0.01,6.1
2022-12-18,2 day ahead inc hosp,2022-12-30,05,quantile,0.01,18
2022-12-18,2 day ahead inc hosp,2022-12-30,10,quantile,0.01,5.5
2022-12-18,2 day ahead inc hosp,2022-12-30,28,quantile,0.01,22.8
2022-12-18,2 day ahead inc hosp,2022-12-30,35,quantile,0.01,10
2022-12-18,2 day ahead inc hosp,2022-12-30,38,quantile,0.01,4.7
2022-12-18,2 day ahead inc hosp,2022-12-30,56,quantile,0.01,1.2
2022-12-18,2 day ahead inc hosp,2022-12-30,02,quantile,0.01,1
2022-12-18,2 day ahead inc hosp,2022-12-30,23,quantile,0.01,6.1
2022-12-18,2 day ahead inc hosp,2022-12-30,01,quantile,0.01,31.2
2022-12-18,2 day ahead inc hosp,2022-12-30,16,quantile,0.01,12
2022-12-18,2 day ahead inc hosp,2022-12-30,30,quantile,0.01,1.7
2022-12-18,2 day ahead inc hosp,2022-12-30,72,quantile,0.01,13.6
2022-12-18,2 day ahead inc hosp,2022-12-30,78,quantile,0.01,0
2022-12-18,2 day ahead inc hosp,2022-12-30,54,quantile,0.01,12.4
2022-12-18,3 day ahead inc hosp,2023-01-06,53,quantile,0.01,38.9
2022-12-18,3 day ahead inc hosp,2023-01-06,17,quantile,0.01,143.3
2022-12-18,3 day ahead inc hosp,2023-01-06,06,quantile,0.01,376.9
2022-12-18,3 day ahead inc hosp,2023-01-06,04,quantile,0.01,56.6
2022-12-18,3 day ahead inc hosp,2023-01-06,25,quantile,0.01,96.1
2022-12-18,3 day ahead inc hosp,2023-01-06,55,quantile,0.01,50.4
2022-12-18,3 day ahead inc hosp,2023-01-06,48,quantile,0.01,234.2
2022-12-18,3 day ahead inc hosp,2023-01-06,31,quantile,0.01,16.1
2022-12-18,3 day ahead inc hosp,2023-01-06,49,quantile,0.01,20.3
