forecast_date,target,target_end_date,location,type,quantile,value
2023-02-19,2 day ahead inc hosp,2023-03-03,48,quantile,0.01,140.1
2023-02-19,2 day ahead inc hosp,2023-03-03,31,quantile,0.01,11.5
2023-02-19,2 day ahead inc hosp,2023-03-03,49,quantile,0.01,12.1
2023-02-19,2 day ahead inc hosp,2023-03-03,41,quantile,0.01,17.7
2023-02-19,2 day ahead inc hosp,2023-03-03,12,quantile,0.01,126.1
2023-02-19,2 day ahead inc hosp,2023-03-03,36,quantile,0.01,152.4
2023-02-19,2 day ahead inc hosp,2023-03-03,44,quantile,0.01,2.9
2023-02-19,2 day ahead inc hosp,2023-03-03,13,quantile,0.01,62.3
2023-02-19,2 day ahead inc hosp,2023-03-03,33,quantile,0.01,4.5
2023-02-19,2 day ahead inc hosp,2023-03-03,37,quantile,0.01,47.5
2023-02-19,2 day ahead inc hosp,2023-03-03,34,quantile,0.01,86.6
2023-02-19,2 day ahead inc hosp,2023-03-03,08,quantile,0.01,26.8
2023-02-19,2 day ahead inc hosp,2023-03-03,24,quantile,0.01,27.4
2023-02-19,2 day ahead inc hosp,2023-03-03,32,quantile,0.01,8.5
2023-02-19,2 day ahead inc hosp,2023-03-03,47,quantile,0.01,39
2023-02-19,2 day ahead inc hosp,2023-03-03,15,quantile,0.01,6.7
2023-02-19,2 day ahead inc hosp,2023-03-03,18,quantile,0.01,41.3
2023-02-19,2 day ahead inc hosp,2023-03-03,21,quantile,0.01,28.9
2023-02-19,2 day ahead inc hosp,2023-03-03,27,quantile,0.01,27.4
2023-02-19,2 day ahead inc hosp,2023-03-03,40,quantile,0.01,21.6
2023-02-19,2 day ahead inc hosp,2023-03-03,42,quantile,0.01,114.3
2023-02-19,2 day ahead inc hosp,2023-03-03,45,quantile,0.01,16.9
2023-02-19,2 day ahead inc hosp,2023-03-03,11,quantile,0.01,2.7
2023-02-19,2 day ahead inc hosp,2023-03-03,20,quantile,0.01,12.2
2023-02-19,2 day ahead inc hosp,2023-03-03,29,quantile,0.01,42.1
2023-02-19,2 day ahead inc hosp,2023-03-03,50,quantile,0.01,1.2
2023-02-19,2 day ahead inc hosp,2023-03-03,51,quantile,0.01,30.2
2023-02-19,2 day ahead inc hosp,2023-03-03,09,quantile,0.01,31.3
2023-02-19,2 day ahead inc hosp,2023-03-03,19,quantile,0.01,17.7
2023-02-19,2 day ahead inc hosp,2023-03-03,22,quantile,0.01,24
2023-02-19,2 day ahead inc hosp,2023-03-03,39,quantile,0.01,97.9
2023-02-19,2 day ahead inc hosp,2023-03-03,26,quantile,0.01,57
2023-02-19,2 day ahead inc hosp,2023-03-03,46,quantile,0.01,5.5
2023-02-19,2 day ahead inc hosp,2023-03-03,05,quantile,0.01,11.3
2023-02-19,2 day ahead inc hosp,2023-03-03,10,quantile,0.01,4.1
2023-02-19,2 day ahead inc hosp,2023-03-03,28,quantile,0.01,13.4
2023-02-19,2 day ahead inc hosp,2023-03-03,35,quantile,0.01,6.6
2023-02-19,2 day ahead inc hosp,2023-03-03,38,quantile,0.01,3.4
2023-02-19,2 day ahead inc hosp,2023-03-03,56,quantile,0.01,0.9
2023-02-19,2 day ahead inc hosp,2023-03-03,02,quantile,0.01,1.8
2023-02-19,2 day ahead inc hosp,2023-03-03,23,quantile,0.01,10
2023-02-19,2 day ahead inc hosp,2023-03-03,01,quantile,0.01,26.6
2023-02-19,2 day ahead inc hosp,2023-03-03,16,quantile,0.01,7.5
2023-02-19,2 day ahead inc hosp,2023-03-03,30,quantile,0.01,2
2023-02-19,2 day ahead inc hosp,2023-03-03,72,quantile,0.01,5.1
2023-02-19,2 day ahead inc hosp,2023-03-03,78,quantile,0.01,0
2023-02-19,2 day ahead inc hosp,2023-03-03,54,quantile,0.01,10.9
2023-02-19,3 day ahead inc hosp,2023-03-10,53,quantile,0.01,28.1
2023-02-19,3 day ahead inc hosp,2023-03-10,17,quantile,0.01,82.7
2023-02-19,3 day ahead inc hosp,2023-03-10,06,quantile,0.01,265.2
2023-02-19,3 day ahead inc hosp,2023-03-10,04,quantile,0.01,30
2023-02-19,3 day ahead inc hosp,2023-03-10,25,quantile,0.01,53.8
2023-02-19,3 day ahead inc hosp,2023-03-10,55,quantile,0.01,46.8
2023-02-19,3 day ahead inc hosp,2023-03-10,48,quantile,0.01,140.8
2023-02-19,3 day ahead inc hosp,2023-03-10,31,quantile,0.01,11.5
2023-02-19,3 day ahead inc hosp,2023-03-10,49,quantile,0.01,12.1
2023-02-19,3 day ahead inc hosp,2023-03-10,41,quantile,0.01,17.6
2023-02-19,3 day ahead inc hosp,2023-03-10,12,quantile,0.01,125.1
2023-02-19,3 day ahead inc hosp,2023-03-10,36,quantile,0.01,149.5
2023-02-19,3 day ahead inc hosp,2023-03-10,44,quantile,0.01,2.8
2023-02-19,3 day ahead inc hosp,2023-03-10,13,quantile,0.01,61.8
2023-02-19,3 day ahead inc hosp,2023-03-10,33,quantile,0.01,4.5
2023-02-19,3 day ahead inc hosp,2023-03-10,37,quantile,0.01,47
2023-02-19,3 day ahead inc hosp,2023-03-10,34,quantile,0.01,85.7
2023-02-19,3 day ahead inc hosp,2023-03-10,08,quantile,0.01,26.7
2023-02-19,3 day ahead inc hosp,2023-03-10,24,quantile,0.01,27
2023-02-19,3 day ahead inc hosp,2023-03-10,32,quantile,0.01,8.4
2023-02-19,3 day ahead inc hosp,2023-03-10,47,quantile,0.01,38.8
2023-02-19,3 day ahead inc hosp,2023-03-10,15,quantile,0.01,6.6
2023-02-19,3 day ahead inc hosp,2023-03-10,18,quantile,0.01,40.9
2023-02-19,3 day ahead inc hosp,2023-03-10,21,quantile,0.01,28.6
2023-02-19,3 day ahead inc hosp,2023-03-10,27,quantile,0.01,27.2
2023-02-19,3 day ahead inc hosp,2023-03-10,40,quantile,0.01,21.5
2023-02-19,3 day ahead inc hosp,2023-03-10,42,quantile,0.01,113.3
2023-02-19,3 day ahead inc hosp,2023-03-10,45,quantile,0.01,16.9
2023-02-19,3 day ahead inc hosp,2023-03-10,11,quantile,0.01,2.6
2023-02-19,3 day ahead inc hosp,2023-03-10,20,quantile,0.01,12.1
2023-02-19,3 day ahead inc hosp,2023-03-10,29,quantile,0.01,41.7
2023-02-19,3 day ahead inc hosp,2023-03-10,50,quantile,0.01,1.3
2023-02-19,3 day ahead inc hosp,2023-03-10,51,quantile,0.01,30
2023-02-19,3 day ahead inc hosp,2023-03-10,09,quantile,0.01,30.9
2023-02-19,3 day ahead inc hosp,2023-03-10,19,quantile,0.01,17.5
2023-02-19,3 day ahead inc hosp,2023-03-10,22,quantile,0.01,24
2023-02-19,3 day ahead inc hosp,2023-03-10,39,quantile,0.01,97.3
2023-02-19,3 day ahead inc hosp,2023-03-10,26,quantile,0.01,57.1
2023-02-19,3 day ahead inc hosp,2023-03-10,46,quantile,0.01,5.5
2023-02-19,3 day ahead inc hosp,2023-03-10,05,quantile,0.01,11.3
2023-02-19,3 day ahead inc hosp,2023-03-10,10,quantile,0.01,4.2
2023-02-19,3 day ahead inc hosp,2023-03-10,28,quantile,0.01,13.3
2023-02-19,3 day ahead inc hosp,2023-03-10,35,quantile,0.01,6.6
2023-02-19,3 day ahead inc hosp,2023-03-10,38,quantile,0.01,3.4
2023-02-19,3 day ahead inc hosp,2023-03-10,56,quantile,0.01,0.9
2023-02-19,3 day ahead inc hosp,2023-03-10,02,quantile,0.01,1.8
2023-02-19,3 day ahead inc hosp,2023-03-10,23,quantile,0.01,9.9
2023-02-19,3 day ahead inc hosp,2023-03-10,01,quantile,0.01,26.4
2023-02-19,3 day ahead inc hosp,2023-03-10,16,quantile,0.01,7.6
2023-02-19,3 day ahead inc hosp,2023-03-10,30,quantile,0.01,2.1
2023-02-19,3 day ahead inc hosp,2023-03-10,72,quantile,0.01,5
2023-02-19,3 day ahead inc hosp,2023-03-10,78,quantile,0.01,0
2023-02-19,3 day ahead inc hosp,2023-03-10,54,quantile,0.01,10.9
2023-02-19,4 day ahead inc hosp,2023-03-17,53,quantile,0.01,28.1
2023-02-19,4 day ahead inc hosp,2023-03-17,17,quantile,0.01,82.3
2023-02-19,4 day ahead inc hosp,2023-03-17,06,quantile,0.01,263.9
2023-02-19,4 day ahead inc hosp,2023-03-17,04,quantile,0.01,29.9
2023-02-19,4 day ahead inc hosp,2023-03-17,25,quantile,0.01,53
2023-02-19,4 day ahead inc hosp,2023-03-17,55,quantile,0.01,46.6
2023-02-19,4 day ahead inc hosp,2023-03-17,48,quantile,0.01,141.6
2023-02-19,4 day ahead inc hosp,2023-03-17,31,quantile,0.01,11.6
2023-02-19,4 day ahead inc hosp,2023-03-17,49,quantile,0.01,12
2023-02-19,4 day ahead inc hosp,2023-03-17,41,quantile,0.01,17.5
2023-02-19,4 day ahead inc hosp,2023-03-17,12,quantile,0.01,124
2023-02-19,4 day ahead inc hosp,2023-03-17,36,quantile,0.01,146.1
2023-02-19,4 day ahead inc hosp,2023-03-17,44,quantile,0.01,2.8
2023-02-19,4 day ahead inc hosp,2023-03-17,13,quantile,0.01,61.2
2023-02-19,4 day ahead inc hosp,2023-03-17,33,quantile,0.01,4.5
2023-02-19,4 day ahead inc hosp,2023-03-17,37,quantile,0.01,46.5
2023-02-19,4 day ahead inc hosp,2023-03-17,34,quantile,0.01,84.6
2023-02-19,4 day ahead inc hosp,2023-03-17,08,quantile,0.01,26.6
2023-02-19,4 day ahead inc hosp,2023-03-17,24,quantile,0.01,26.6
2023-02-19,4 day ahead inc hosp,2023-03-17,32,quantile,0.01,8.3
2023-02-19,4 day ahead inc hosp,2023-03-17,47,quantile,0.01,38.5
2023-02-19,4 day ahead inc hosp,2023-03-17,15,quantile,0.01,6.4
2023-02-19,4 day ahead inc hosp,2023-03-17,18,quantile,0.01,40.5
2023-02-19,4 day ahead inc hosp,2023-03-17,21,quantile,0.01,28.1
2023-02-19,4 day ahead inc hosp,2023-03-17,27,quantile,0.01,27.1
2023-02-19,4 day ahead inc hosp,2023-03-17,40,quantile,0.01,21.3
2023-02-19,4 day ahead inc hosp,2023-03-17,42,quantile,0.01,112.1
2023-02-19,4 day ahead inc hosp,2023-03-17,45,quantile,0.01,16.9
2023-02-19,4 day ahead inc hosp,2023-03-17,11,quantile,0.01,2.6
2023-02-19,4 day ahead inc hosp,2023-03-17,20,quantile,0.01,12
2023-02-19,4 day ahead inc hosp,2023-03-17,29,quantile,0.01,41.2
2023-02-19,4 day ahead inc hosp,2023-03-17,50,quantile,0.01,1.3
2023-02-19,4 day ahead inc hosp,2023-03-17,51,quantile,0.01,29.6
2023-02-19,4 day ahead inc hosp,2023-03-17,09,quantile,0.01,30.4
2023-02-19,4 day ahead inc hosp,2023-03-17,19,quantile,0.01,17.4
2023-02-19,4 day ahead inc hosp,2023-03-17,22,quantile,0.01,24.1
2023-02-19,4 day ahead inc hosp,2023-03-17,39,quantile,0.01,96.6
2023-02-19,4 day ahead inc hosp,2023-03-17,26,quantile,0.01,57.2
2023-02-19,4 day ahead inc hosp,2023-03-17,46,quantile,0.01,5.4
2023-02-19,4 day ahead inc hosp,2023-03-17,05,quantile,0.01,11.3
2023-02-19,4 day ahead inc hosp,2023-03-17,10,quantile,0.01,4.2
2023-02-19,4 day ahead inc hosp,2023-03-17,28,quantile,0.01,13.1
2023-02-19,4 day ahead inc hosp,2023-03-17,35,quantile,0.01,6.6
2023-02-19,4 day ahead inc hosp,2023-03-17,38,quantile,0.01,3.3
2023-02-19,4 day ahead inc hosp,2023-03-17,56,quantile,0.01,0.9
2023-02-19,4 day ahead inc hosp,2023-03-17,02,quantile,0.01,1.8
2023-02-19,4 day ahead inc hosp,2023-03-17,23,quantile,0.01,9.8
2023-02-19,4 day ahead inc hosp,2023-03-17,01,quantile,0.01,26.3
2023-02-19,4 day ahead inc hosp,2023-03-17,16,quantile,0.01,7.6
2023-02-19,4 day ahead inc hosp,2023-03-17,30,quantile,0.01,2.1
2023-02-19,4 day ahead inc hosp,2023-03-17,72,quantile,0.01,4.9
2023-02-19,4 day ahead inc hosp,2023-03-17,78,quantile,0.01,0
2023-02-19,4 day ahead inc hosp,2023-03-17,54,quantile,0.01,10.9
2023-02-19,5 day ahead inc hosp,2023-03-24,53,quantile,0.01,28.2
2023-02-19,5 day ahead inc hosp,2023-03-24,17,quantile,0.01,81.7
2023-02-19,5 day ahead inc hosp,2023-03-24,06,quantile,0.01,261.9
2023-02-19,5 day ahead inc hosp,2023-03-24,04,quantile,0.01,29.8
2023-02-19,5 day ahead inc hosp,2023-03-24,25,quantile,0.01,51.7
2023-02-19,5 day ahead inc hosp,2023-03-24,55,quantile,0.01,46.2
2023-02-19,5 day ahead inc hosp,2023-03-24,48,quantile,0.01,143
2023-02-19,5 day ahead inc hosp,2023-03-24,31,quantile,0.01,11.6
2023-02-19,5 day ahead inc hosp,2023-03-24,49,quantile,0.01,12
2023-02-19,5 day ahead inc hosp,2023-03-24,41,quantile,0.01,17.4
2023-02-19,5 day ahead inc hosp,2023-03-24,12,quantile,0.01,122.1
2023-02-19,5 day ahead inc hosp,2023-03-24,36,quantile,0.01,140.6
2023-02-19,5 day ahead inc hosp,2023-03-24,44,quantile,0.01,2.7
2023-02-19,5 day ahead inc hosp,2023-03-24,13,quantile,0.01,60.2
2023-02-19,5 day ahead inc hosp,2023-03-24,33,quantile,0.01,4.5
2023-02-19,5 day ahead inc hosp,2023-03-24,37,quantile,0.01,45.6
2023-02-19,5 day ahead inc hosp,2023-03-24,34,quantile,0.01,82.8
2023-02-19,5 day ahead inc hosp,2023-03-24,08,quantile,0.01,26.5
2023-02-19,5 day ahead inc hosp,2023-03-24,24,quantile,0.01,26
2023-02-19,5 day ahead inc hosp,2023-03-24,32,quantile,0.01,8.2
2023-02-19,5 day ahead inc hosp,2023-03-24,47,quantile,0.01,38.1
2023-02-19,5 day ahead inc hosp,2023-03-24,15,quantile,0.01,6.1
2023-02-19,5 day ahead inc hosp,2023-03-24,18,quantile,0.01,39.7
2023-02-19,5 day ahead inc hosp,2023-03-24,21,quantile,0.01,27.4
2023-02-19,5 day ahead inc hosp,2023-03-24,27,quantile,0.01,26.8
2023-02-19,5 day ahead inc hosp,2023-03-24,40,quantile,0.01,21
2023-02-19,5 day ahead inc hosp,2023-03-24,42,quantile,0.01,110.1
2023-02-19,5 day ahead inc hosp,2023-03-24,45,quantile,0.01,17
2023-02-19,5 day ahead inc hosp,2023-03-24,11,quantile,0.01,2.6
2023-02-19,5 day ahead inc hosp,2023-03-24,20,quantile,0.01,11.8
2023-02-19,5 day ahead inc hosp,2023-03-24,29,quantile,0.01,40.4
2023-02-19,5 day ahead inc hosp,2023-03-24,50,quantile,0.01,1.3
2023-02-19,5 day ahead inc hosp,2023-03-24,51,quantile,0.01,29.1
2023-02-19,5 day ahead inc hosp,2023-03-24,09,quantile,0.01,29.5
2023-02-19,5 day ahead inc hosp,2023-03-24,19,quantile,0.01,17.2
2023-02-19,5 day ahead inc hosp,2023-03-24,22,quantile,0.01,24.3
2023-02-19,5 day ahead inc hosp,2023-03-24,39,quantile,0.01,95.4
2023-02-19,5 day ahead inc hosp,2023-03-24,26,quantile,0.01,57.4
2023-02-19,5 day ahead inc hosp,2023-03-24,46,quantile,0.01,5.3
2023-02-19,5 day ahead inc hosp,2023-03-24,05,quantile,0.01,11.3
2023-02-19,5 day ahead inc hosp,2023-03-24,10,quantile,0.01,4.2
2023-02-19,5 day ahead inc hosp,2023-03-24,28,quantile,0.01,12.7
2023-02-19,5 day ahead inc hosp,2023-03-24,35,quantile,0.01,6.6
2023-02-19,5 day ahead inc hosp,2023-03-24,38,quantile,0.01,3.3
2023-02-19,5 day ahead inc hosp,2023-03-24,56,quantile,0.01,0.9
2023-02-19,5 day ahead inc hosp,2023-03-24,02,quantile,0.01,1.7
2023-02-19,5 day ahead inc hosp,2023-03-24,23,quantile,0.01,9.7
2023-02-19,5 day ahead inc hosp,2023-03-24,01,quantile,0.01,26
2023-02-19,5 day ahead inc hosp,2023-03-24,16,quantile,0.01,7.6
2023-02-19,5 day ahead inc hosp,2023-03-24,30,quantile,0.01,2.2
2023-02-19,5 day ahead inc hosp,2023-03-24,72,quantile,0.01,4.7
2023-02-19,5 day ahead inc hosp,2023-03-24,78,quantile,0.01,0
2023-02-19,5 day ahead inc hosp,2023-03-24,54,quantile,0.01,10.9
2023-02-19,6 day ahead inc hosp,2023-03-31,53,quantile,0.01,28.2
2023-02-19,6 day ahead inc hosp,2023-03-31,17,quantile,0.01,80.9
2023-02-19,6 day ahead inc hosp,2023-03-31,06,quantile,0.01,259.4
2023-02-19,6 day ahead inc hosp,2023-03-31,04,quantile,0.01,29.5
2023-02-19,6 day ahead inc hosp,2023-03-31,25,quantile,0.01,50.1
2023-02-19,6 day ahead inc hosp,2023-03-31,55,quantile,0.01,45.8
2023-02-19,6 day ahead inc hosp,2023-03-31,48,quantile,0.01,144.6
2023-02-19,6 day ahead inc hosp,2023-03-31,31,quantile,0.01,11.7
2023-02-19,6 day ahead inc hosp,2023-03-31,49,quantile,0.01,11.9
2023-02-19,6 day ahead inc hosp,2023-03-31,41,quantile,0.01,17.2
2023-02-19,6 day ahead inc hosp,2023-03-31,12,quantile,0.01,119.8
2023-02-19,6 day ahead inc hosp,2023-03-31,36,quantile,0.01,133.7
2023-02-19,6 day ahead inc hosp,2023-03-31,44,quantile,0.01,2.7
2023-02-19,6 day ahead inc hosp,2023-03-31,13,quantile,0.01,59
2023-02-19,6 day ahead inc hosp,2023-03-31,33,quantile,0.01,4.6
2023-02-19,6 day ahead inc hosp,2023-03-31,37,quantile,0.01,44.5
2023-02-19,6 day ahead inc hosp,2023-03-31,34,quantile,0.01,80.6
2023-02-19,6 day ahead inc hosp,2023-03-31,08,quantile,0.01,26.3
2023-02-19,6 day ahead inc hosp,2023-03-31,24,quantile,0.01,25.2
2023-02-19,6 day ahead inc hosp,2023-03-31,32,quantile,0.01,8
2023-02-19,6 day ahead inc hosp,2023-03-31,47,quantile,0.01,37.6
2023-02-19,6 day ahead inc hosp,2023-03-31,15,quantile,0.01,5.8
2023-02-19,6 day ahead inc hosp,2023-03-31,18,quantile,0.01,38.8
2023-02-19,6 day ahead inc hosp,2023-03-31,21,quantile,0.01,26.5
2023-02-19,6 day ahead inc hosp,2023-03-31,27,quantile,0.01,26.5
2023-02-19,6 day ahead inc hosp,2023-03-31,40,quantile,0.01,20.6
2023-02-19,6 day ahead inc hosp,2023-03-31,42,quantile,0.01,107.7
2023-02-19,6 day ahead inc hosp,2023-03-31,45,quantile,0.01,17.1
2023-02-19,6 day ahead inc hosp,2023-03-31,11,quantile,0.01,2.5
2023-02-19,6 day ahead inc hosp,2023-03-31,20,quantile,0.01,11.6
2023-02-19,6 day ahead inc hosp,2023-03-31,29,quantile,0.01,39.4
2023-02-19,6 day ahead inc hosp,2023-03-31,50,quantile,0.01,1.4
2023-02-19,6 day ahead inc hosp,2023-03-31,51,quantile,0.01,28.4
2023-02-19,6 day ahead inc hosp,2023-03-31,09,quantile,0.01,28.5
2023-02-19,6 day ahead inc hosp,2023-03-31,19,quantile,0.01,16.8
2023-02-19,6 day ahead inc hosp,2023-03-31,22,quantile,0.01,24.5
2023-02-19,6 day ahead inc hosp,2023-03-31,39,quantile,0.01,94
2023-02-19,6 day ahead inc hosp,2023-03-31,26,quantile,0.01,57.6
2023-02-19,6 day ahead inc hosp,2023-03-31,46,quantile,0.01,5.1
2023-02-19,6 day ahead inc hosp,2023-03-31,05,quantile,0.01,11.3
2023-02-19,6 day ahead inc hosp,2023-03-31,10,quantile,0.01,4.3
2023-02-19,6 day ahead inc hosp,2023-03-31,28,quantile,0.01,12.3
2023-02-19,6 day ahead inc hosp,2023-03-31,35,quantile,0.01,6.6
2023-02-19,6 day ahead inc hosp,2023-03-31,38,quantile,0.01,3.3
2023-02-19,6 day ahead inc hosp,2023-03-31,56,quantile,0.01,0.9
2023-02-19,6 day ahead inc hosp,2023-03-31,02,quantile,0.01,1.6
2023-02-19,6 day ahead inc hosp,2023-03-31,23,quantile,0.01,9.5
2023-02-19,6 day ahead inc hosp,2023-03-31,01,quantile,0.01,25.7
2023-02-19,6 day ahead inc hosp,2023-03-31,16,quantile,0.01,7.7
2023-02-19,6 day ahead inc hosp,2023-03-31,30,quantile,0.01,2.3
2023-02-19,6 day ahead inc hosp,2023-03-31,72,quantile,0.01,4.5
2023-02-19,6 day ahead inc hosp,2023-03-31,78,quantile,0.01,0
2023-02-19,6 day ahead inc hosp,2023-03-31,54,quantile,0.01,10.8
2023-02-19,7 day ahead inc hosp,2023-04-07,53,quantile,0.01,28.3
2023-02-19,7 day ahead inc hosp,2023-04-07,17,quantile,0.01,80
2023-02-19,7 day ahead inc hosp,2023-04-07,06,quantile,0.01,256.4
2023-02-19,7 day ahead inc hosp,2023-04-07,04,quantile,0.01,29.3
2023-02-19,7 day ahead inc hosp,2023-04-07,25,quantile,0.01,48.2
2023-02-19,7 day ahead inc hosp,2023-04-07,55,quantile,0.01,45.2
2023-02-19,7 day ahead inc hosp,2023-04-07,48,quantile,0.01,146.6
2023-02-19,7 day ahead inc hosp,2023-04-07,31,quantile,0.01,11.9
2023-02-19,7 day ahead inc hosp,2023-04-07,49,quantile,0.01,11.8
2023-02-19,7 day ahead inc hosp,2023-04-07,41,quantile,0.01,16.9
2023-02-19,7 day ahead inc hosp,2023-04-07,12,quantile,0.01,117
2023-02-19,7 day ahead inc hosp,2023-04-07,36,quantile,0.01,125.5
2023-02-19,7 day ahead inc hosp,2023-04-07,44,quantile,0.01,2.6
2023-02-19,7 day ahead inc hosp,2023-04-07,13,quantile,0.01,57.6
2023-02-19,7 day ahead inc hosp,2023-04-07,33,quantile,0.01,4.6
2023-02-19,7 day ahead inc hosp,2023-04-07,37,quantile,0.01,43.1
2023-02-19,7 day ahead inc hosp,2023-04-07,34,quantile,0.01,77.9
2023-02-19,7 day ahead inc hosp,2023-04-07,08,quantile,0.01,26.1
2023-02-19,7 day ahead inc hosp,2023-04-07,24,quantile,0.01,24.2
2023-02-19,7 day ahead inc hosp,2023-04-07,32,quantile,0.01,7.8
2023-02-19,7 day ahead inc hosp,2023-04-07,47,quantile,0.01,36.9
2023-02-19,7 day ahead inc hosp,2023-04-07,15,quantile,0.01,5.4
2023-02-19,7 day ahead inc hosp,2023-04-07,18,quantile,0.01,37.7
2023-02-19,7 day ahead inc hosp,2023-04-07,21,quantile,0.01,25.4
2023-02-19,7 day ahead inc hosp,2023-04-07,27,quantile,0.01,26.1
2023-02-19,7 day ahead inc hosp,2023-04-07,40,quantile,0.01,20.1
2023-02-19,7 day ahead inc hosp,2023-04-07,42,quantile,0.01,104.8
2023-02-19,7 day ahead inc hosp,2023-04-07,45,quantile,0.01,17.2
2023-02-19,7 day ahead inc hosp,2023-04-07,11,quantile,0.01,2.4
2023-02-19,7 day ahead inc hosp,2023-04-07,20,quantile,0.01,11.3
2023-02-19,7 day ahead inc hosp,2023-04-07,29,quantile,0.01,38.2
2023-02-19,7 day ahead inc hosp,2023-04-07,50,quantile,0.01,1.5
