forecast_date,target,target_end_date,location,type,quantile,value
2022-07-10,1 day ahead inc hosp,2022-07-15,53,quantile,0.01,68.8
2022-07-10,1 day ahead inc hosp,2022-07-15,17,quantile,0.01,130.8
2022-07-10,1 day ahead inc hosp,2022-07-15,06,quantile,0.01,465.8
2022-07-10,1 day ahead inc hosp,2022-07-15,04,quantile,0.01,66.1
2022-07-10,1 day ahead inc hosp,2022-07-15,25,quantile,0.01,54.5
2022-07-10,1 day ahead inc hosp,2022-07-15,55,quantile,0.01,47.6
2022-07-10,1 day ahead inc hosp,2022-07-15,48,quantile,0.01,315
2022-07-10,1 day ahead inc hosp,2022-07-15,31,quantile,0.01,14.6
2022-07-10,1 day ahead inc hosp,2022-07-15,49,quantile,0.01,29.5
2022-07-10,1 day ahead inc hosp,2022-07-15,41,quantile,0.01,40.5
2022-07-10,1 day ahead inc hosp,2022-07-15,12,quantile,0.01,363.8
2022-07-10,1 day ahead inc hosp,2022-07-15,36,quantile,0.01,211.1
2022-07-10,1 day ahead inc hosp,2022-07-15,44,quantile,0.01,2.4
2022-07-10,1 day ahead inc hosp,2022-07-15,13,quantile,0.01,105.8
2022-07-10,1 day ahead inc hosp,2022-07-15,33,quantile,0.01,6
2022-07-10,1 day ahead inc hosp,2022-07-15,37,quantile,0.01,85.2
2022-07-10,1 day ahead inc hosp,2022-07-15,34,quantile,0.01,115.5
2022-07-10,1 day ahead inc hosp,2022-07-15,08,quantile,0.01,57.4
2022-07-10,1 day ahead inc hosp,2022-07-15,24,quantile,0.01,42.8
2022-07-10,1 day ahead inc hosp,2022-07-15,32,quantile,0.01,29.6
2022-07-10,1 day ahead inc hosp,2022-07-15,47,quantile,0.01,55.9
2022-07-10,1 day ahead inc hosp,2022-07-15,15,quantile,0.01,17.2
2022-07-10,1 day ahead inc hosp,2022-07-15,18,quantile,0.01,55.7
2022-07-10,1 day ahead inc hosp,2022-07-15,21,quantile,0.01,0
2022-07-10,1 day ahead inc hosp,2022-07-15,27,quantile,0.01,33.8
2022-07-10,1 day ahead inc hosp,2022-07-15,40,quantile,0.01,0
2022-07-10,1 day ahead inc hosp,2022-07-15,42,quantile,0.01,108.3
2022-07-10,1 day ahead inc hosp,2022-07-15,45,quantile,0.01,38.4
2022-07-10,1 day ahead inc hosp,2022-07-15,11,quantile,0.01,8.8
2022-07-10,1 day ahead inc hosp,2022-07-15,20,quantile,0.01,23.2
2022-07-10,1 day ahead inc hosp,2022-07-15,29,quantile,0.01,61.7
2022-07-10,1 day ahead inc hosp,2022-07-15,50,quantile,0.01,0.2
2022-07-10,1 day ahead inc hosp,2022-07-15,51,quantile,0.01,72
2022-07-10,1 day ahead inc hosp,2022-07-15,09,quantile,0.01,35
2022-07-10,1 day ahead inc hosp,2022-07-15,19,quantile,0.01,30.2
2022-07-10,1 day ahead inc hosp,2022-07-15,22,quantile,0.01,40.3
2022-07-10,1 day ahead inc hosp,2022-07-15,39,quantile,0.01,120.5
2022-07-10,1 day ahead inc hosp,2022-07-15,26,quantile,0.01,77.8
2022-07-10,1 day ahead inc hosp,2022-07-15,46,quantile,0.01,5.4
2022-07-10,1 day ahead inc hosp,2022-07-15,05,quantile,0.01,29.8
2022-07-10,1 day ahead inc hosp,2022-07-15,10,quantile,0.01,1
2022-07-10,1 day ahead inc hosp,2022-07-15,28,quantile,0.01,40.6
2022-07-10,1 day ahead inc hosp,2022-07-15,35,quantile,0.01,13.8
2022-07-10,1 day ahead inc hosp,2022-07-15,38,quantile,0.01,4.2
2022-07-10,1 day ahead inc hosp,2022-07-15,56,quantile,0.01,2.9
2022-07-10,1 day ahead inc hosp,2022-07-15,02,quantile,0.01,4.8
2022-07-10,1 day ahead inc hosp,2022-07-15,23,quantile,0.01,5.8
2022-07-10,1 day ahead inc hosp,2022-07-15,01,quantile,0.01,56.8
2022-07-10,1 day ahead inc hosp,2022-07-15,16,quantile,0.01,18.4
2022-07-10,1 day ahead inc hosp,2022-07-15,30,quantile,0.01,10.8
2022-07-10,1 day ahead inc hosp,2022-07-15,72,quantile,0.01,9.5
2022-07-10,1 day ahead inc hosp,2022-07-15,78,quantile,0.01,0
2022-07-10,1 day ahead inc hosp,2022-07-15,54,quantile,0.01,22.9
2022-07-10,2 day ahead inc hosp,2022-07-22,53,quantile,0.01,68.7
2022-07-10,2 day ahead inc hosp,2022-07-22,17,quantile,0.01,130.5
2022-07-10,2 day ahead inc hosp,2022-07-22,06,quantile,0.01,464.4
2022-07-10,2 day ahead inc hosp,2022-07-22,04,quantile,0.01,65.1
2022-07-10,2 day ahead inc hosp,2022-07-22,25,quantile,0.01,54.2
2022-07-10,2 day ahead inc hosp,2022-07-22,55,quantile,0.01,47.4
2022-07-10,2 day ahead inc hosp,2022-07-22,48,quantile,0.01,313.1
2022-07-10,2 day ahead inc hosp,2022-07-22,31,quantile,0.01,14.7
2022-07-10,2 day ahead inc hosp,2022-07-22,49,quantile,0.01,29.4
2022-07-10,2 day ahead inc hosp,2022-07-22,41,quantile,0.01,40.3
2022-07-10,2 day ahead inc hosp,2022-07-22,12,quantile,0.01,360.2
2022-07-10,2 day ahead inc hosp,2022-07-22,36,quantile,0.01,210.2
2022-07-10,2 day ahead inc hosp,2022-07-22,44,quantile,0.01,2.3
2022-07-10,2 day ahead inc hosp,2022-07-22,13,quantile,0.01,105.9
2022-07-10,2 day ahead inc hosp,2022-07-22,33,quantile,0.01,6
2022-07-10,2 day ahead inc hosp,2022-07-22,37,quantile,0.01,85
2022-07-10,2 day ahead inc hosp,2022-07-22,34,quantile,0.01,115.3
2022-07-10,2 day ahead inc hosp,2022-07-22,08,quantile,0.01,57.3
2022-07-10,2 day ahead inc hosp,2022-07-22,24,quantile,0.01,42.9
2022-07-10,2 day ahead inc hosp,2022-07-22,32,quantile,0.01,29.3
2022-07-10,2 day ahead inc hosp,2022-07-22,47,quantile,0.01,55.8
2022-07-10,2 day ahead inc hosp,2022-07-22,15,quantile,0.01,17.2
2022-07-10,2 day ahead inc hosp,2022-07-22,18,quantile,0.01,55.5
2022-07-10,2 day ahead inc hosp,2022-07-22,21,quantile,0.01,0
2022-07-10,2 day ahead inc hosp,2022-07-22,27,quantile,0.01,33.6
2022-07-10,2 day ahead inc hosp,2022-07-22,40,quantile,0.01,0
2022-07-10,2 day ahead inc hosp,2022-07-22,42,quantile,0.01,108.5
2022-07-10,2 day ahead inc hosp,2022-07-22,45,quantile,0.01,38.3
2022-07-10,2 day ahead inc hosp,2022-07-22,11,quantile,0.01,8.8
2022-07-10,2 day ahead inc hosp,2022-07-22,20,quantile,0.01,23.2
2022-07-10,2 day ahead inc hosp,2022-07-22,29,quantile,0.01,61.2
2022-07-10,2 day ahead inc hosp,2022-07-22,50,quantile,0.01,0.2
2022-07-10,2 day ahead inc hosp,2022-07-22,51,quantile,0.01,71.8
2022-07-10,2 day ahead inc hosp,2022-07-22,09,quantile,0.01,34.7
2022-07-10,2 day ahead inc hosp,2022-07-22,19,quantile,0.01,30
2022-07-10,2 day ahead inc hosp,2022-07-22,22,quantile,0.01,40.2
2022-07-10,2 day ahead inc hosp,2022-07-22,39,quantile,0.01,119.9
2022-07-10,2 day ahead inc hosp,2022-07-22,26,quantile,0.01,77.7
2022-07-10,2 day ahead inc hosp,2022-07-22,46,quantile,0.01,5.4
2022-07-10,2 day ahead inc hosp,2022-07-22,05,quantile,0.01,29.7
2022-07-10,2 day ahead inc hosp,2022-07-22,10,quantile,0.01,1.1
2022-07-10,2 day ahead inc hosp,2022-07-22,28,quantile,0.01,40.4
2022-07-10,2 day ahead inc hosp,2022-07-22,35,quantile,0.01,13.7
2022-07-10,2 day ahead inc hosp,2022-07-22,38,quantile,0.01,4.2
2022-07-10,2 day ahead inc hosp,2022-07-22,56,quantile,0.01,2.9
2022-07-10,2 day ahead inc hosp,2022-07-22,02,quantile,0.01,4.8
2022-07-10,2 day ahead inc hosp,2022-07-22,23,quantile,0.01,5.8
2022-07-10,2 day ahead inc hosp,2022-07-22,01,quantile,0.01,56.5
2022-07-10,2 day ahead inc hosp,2022-07-22,16,quantile,0.01,18.3
2022-07-10,2 day ahead inc hosp,2022-07-22,30,quantile,0.01,10.8
2022-07-10,2 day ahead inc hosp,2022-07-22,72,quantile,0.01,9.4
2022-07-10,2 day ahead inc hosp,2022-07-22,78,quantile,0.01,0
2022-07-10,2 day ahead inc hosp,2022-07-22,54,quantile,0.01,22.6
2022-07-10,3 day ahead inc hosp,2022-07-29,53,quantile,0.01,68.6
2022-07-10,3 day ahead inc hosp,2022-07-29,17,quantile,0.01,130
2022-07-10,3 day ahead inc hosp,2022-07-29,06,quantile,0.01,462.3
2022-07-10,3 day ahead inc hosp,2022-07-29,04,quantile,0.01,63.7
2022-07-10,3 day ahead inc hosp,2022-07-29,25,quantile,0.01,53.6
2022-07-10,3 day ahead inc hosp,2022-07-29,55,quantile,0.01,47.2
2022-07-10,3 day ahead inc hosp,2022-07-29,48,quantile,0.01,310.3
2022-07-10,3 day ahead inc hosp,2022-07-29,31,quantile,0.01,14.8
2022-07-10,3 day ahead inc hosp,2022-07-29,49,quantile,0.01,29.2
2022-07-10,3 day ahead inc hosp,2022-07-29,41,quantile,0.01,39.9
2022-07-10,3 day ahead inc hosp,2022-07-29,12,quantile,0.01,354.8
2022-07-10,3 day ahead inc hosp,2022-07-29,36,quantile,0.01,209
2022-07-10,3 day ahead inc hosp,2022-07-29,44,quantile,0.01,2.3
2022-07-10,3 day ahead inc hosp,2022-07-29,13,quantile,0.01,106.1
2022-07-10,3 day ahead inc hosp,2022-07-29,33,quantile,0.01,6
2022-07-10,3 day ahead inc hosp,2022-07-29,37,quantile,0.01,84.7
2022-07-10,3 day ahead inc hosp,2022-07-29,34,quantile,0.01,115.1
2022-07-10,3 day ahead inc hosp,2022-07-29,08,quantile,0.01,57
2022-07-10,3 day ahead inc hosp,2022-07-29,24,quantile,0.01,43.1
2022-07-10,3 day ahead inc hosp,2022-07-29,32,quantile,0.01,28.9
2022-07-10,3 day ahead inc hosp,2022-07-29,47,quantile,0.01,55.7
2022-07-10,3 day ahead inc hosp,2022-07-29,15,quantile,0.01,17.3
2022-07-10,3 day ahead inc hosp,2022-07-29,18,quantile,0.01,55.2
2022-07-10,3 day ahead inc hosp,2022-07-29,21,quantile,0.01,0
2022-07-10,3 day ahead inc hosp,2022-07-29,27,quantile,0.01,33.4
2022-07-10,3 day ahead inc hosp,2022-07-29,40,quantile,0.01,0
2022-07-10,3 day ahead inc hosp,2022-07-29,42,quantile,0.01,108.7
2022-07-10,3 day ahead inc hosp,2022-07-29,45,quantile,0.01,38.2
2022-07-10,3 day ahead inc hosp,2022-07-29,11,quantile,0.01,8.7
2022-07-10,3 day ahead inc hosp,2022-07-29,20,quantile,0.01,23.1
2022-07-10,3 day ahead inc hosp,2022-07-29,29,quantile,0.01,60.4
2022-07-10,3 day ahead inc hosp,2022-07-29,50,quantile,0.01,0.3
2022-07-10,3 day ahead inc hosp,2022-07-29,51,quantile,0.01,71.4
2022-07-10,3 day ahead inc hosp,2022-07-29,09,quantile,0.01,34.2
2022-07-10,3 day ahead inc hosp,2022-07-29,19,quantile,0.01,29.5
2022-07-10,3 day ahead inc hosp,2022-07-29,22,quantile,0.01,40.2
2022-07-10,3 day ahead inc hosp,2022-07-29,39,quantile,0.01,119.1
2022-07-10,3 day ahead inc hosp,2022-07-29,26,quantile,0.01,77.6
2022-07-10,3 day ahead inc hosp,2022-07-29,46,quantile,0.01,5.4
2022-07-10,3 day ahead inc hosp,2022-07-29,05,quantile,0.01,29.6
2022-07-10,3 day ahead inc hosp,2022-07-29,10,quantile,0.01,1.1
2022-07-10,3 day ahead inc hosp,2022-07-29,28,quantile,0.01,40
2022-07-10,3 day ahead inc hosp,2022-07-29,35,quantile,0.01,13.5
2022-07-10,3 day ahead inc hosp,2022-07-29,38,quantile,0.01,4.2
2022-07-10,3 day ahead inc hosp,2022-07-29,56,quantile,0.01,3
2022-07-10,3 day ahead inc hosp,2022-07-29,02,quantile,0.01,4.8
2022-07-10,3 day ahead inc hosp,2022-07-29,23,quantile,0.01,5.7
2022-07-10,3 day ahead inc hosp,2022-07-29,01,quantile,0.01,56.1
2022-07-10,3 day ahead inc hosp,2022-07-29,16,quantile,0.01,18.2
2022-07-10,3 day ahead inc hosp,2022-07-29,30,quantile,0.01,10.8
2022-07-10,3 day ahead inc hosp,2022-07-29,72,quantile,0.01,9.4
2022-07-10,3 day ahead inc hosp,2022-07-29,78,quantile,0.01,0
2022-07-10,3 day ahead inc hosp,2022-07-29,54,quantile,0.01,22.3
2022-07-10,4 day ahead inc hosp,2022-08-05,53,quantile,0.01,68.5
2022-07-10,4 day ahead inc hosp,2022-08-05,17,quantile,0.01,129.4
2022-07-10,4 day ahead inc hosp,2022-08-05,06,quantile,0.01,459.8
2022-07-10,4 day ahead inc hosp,2022-08-05,04,quantile,0.01,62.1
2022-07-10,4 day ahead inc hosp,2022-08-05,25,quantile,0.01,53
2022-07-10,4 day ahead inc hosp,2022-08-05,55,quantile,0.01,47
2022-07-10,4 day ahead inc hosp,2022-08-05,48,quantile,0.01,307
2022-07-10,4 day ahead inc hosp,2022-08-05,31,quantile,0.01,14.9
2022-07-10,4 day ahead inc hosp,2022-08-05,49,quantile,0.01,28.9
2022-07-10,4 day ahead inc hosp,2022-08-05,41,quantile,0.01,39.4
2022-07-10,4 day ahead inc hosp,2022-08-05,12,quantile,0.01,348.4
2022-07-10,4 day ahead inc hosp,2022-08-05,36,quantile,0.01,207.5
2022-07-10,4 day ahead inc hosp,2022-08-05,44,quantile,0.01,2.2
2022-07-10,4 day ahead inc hosp,2022-08-05,13,quantile,0.01,106.4
2022-07-10,4 day ahead inc hosp,2022-08-05,33,quantile,0.01,5.9
2022-07-10,4 day ahead inc hosp,2022-08-05,37,quantile,0.01,84.3
2022-07-10,4 day ahead inc hosp,2022-08-05,34,quantile,0.01,114.8
