forecast_date,target,target_end_date,location,type,quantile,value
2022-07-17,1 day ahead inc hosp,2022-07-22,72,quantile,0.01,8.3
2022-07-17,1 day ahead inc hosp,2022-07-22,78,quantile,0.01,0
2022-07-17,1 day ahead inc hosp,2022-07-22,54,quantile,0.01,22.4
2022-07-17,2 day ahead inc hosp,2022-07-29,53,quantile,0.01,70.6
2022-07-17,2 day ahead inc hosp,2022-07-29,17,quantile,0.01,151.4
2022-07-17,2 day ahead inc hosp,2022-07-29,06,quantile,0.01,474.1
2022-07-17,2 day ahead inc hosp,2022-07-29,04,quantile,0.01,61.1
2022-07-17,2 day ahead inc hosp,2022-07-29,25,quantile,0.01,64.1
2022-07-17,2 day ahead inc hosp,2022-07-29,55,quantile,0.01,53.4
2022-07-17,2 day ahead inc hosp,2022-07-29,48,quantile,0.01,303.4
2022-07-17,2 day ahead inc hosp,2022-07-29,31,quantile,0.01,17.2
2022-07-17,2 day ahead inc hosp,2022-07-29,49,quantile,0.01,29.6
2022-07-17,2 day ahead inc hosp,2022-07-29,41,quantile,0.01,35.1
2022-07-17,2 day ahead inc hosp,2022-07-29,12,quantile,0.01,403.3
2022-07-17,2 day ahead inc hosp,2022-07-29,36,quantile,0.01,205.8
2022-07-17,2 day ahead inc hosp,2022-07-29,44,quantile,0.01,1.3
2022-07-17,2 day ahead inc hosp,2022-07-29,13,quantile,0.01,124.1
2022-07-17,2 day ahead inc hosp,2022-07-29,33,quantile,0.01,8.7
2022-07-17,2 day ahead inc hosp,2022-07-29,37,quantile,0.01,100.8
2022-07-17,2 day ahead inc hosp,2022-07-29,34,quantile,0.01,119.4
2022-07-17,2 day ahead inc hosp,2022-07-29,08,quantile,0.01,59.4
2022-07-17,2 day ahead inc hosp,2022-07-29,24,quantile,0.01,51.6
2022-07-17,2 day ahead inc hosp,2022-07-29,32,quantile,0.01,27.6
2022-07-17,2 day ahead inc hosp,2022-07-29,47,quantile,0.01,70.2
2022-07-17,2 day ahead inc hosp,2022-07-29,15,quantile,0.01,18.3
2022-07-17,2 day ahead inc hosp,2022-07-29,18,quantile,0.01,64.9
2022-07-17,2 day ahead inc hosp,2022-07-29,21,quantile,0.01,0
2022-07-17,2 day ahead inc hosp,2022-07-29,27,quantile,0.01,41
2022-07-17,2 day ahead inc hosp,2022-07-29,40,quantile,0.01,0
2022-07-17,2 day ahead inc hosp,2022-07-29,42,quantile,0.01,130.6
2022-07-17,2 day ahead inc hosp,2022-07-29,45,quantile,0.01,47.1
2022-07-17,2 day ahead inc hosp,2022-07-29,11,quantile,0.01,8.8
2022-07-17,2 day ahead inc hosp,2022-07-29,20,quantile,0.01,30.9
2022-07-17,2 day ahead inc hosp,2022-07-29,29,quantile,0.01,66.6
2022-07-17,2 day ahead inc hosp,2022-07-29,50,quantile,0.01,0.3
2022-07-17,2 day ahead inc hosp,2022-07-29,51,quantile,0.01,72
2022-07-17,2 day ahead inc hosp,2022-07-29,09,quantile,0.01,35.1
2022-07-17,2 day ahead inc hosp,2022-07-29,19,quantile,0.01,30.2
2022-07-17,2 day ahead inc hosp,2022-07-29,22,quantile,0.01,41.7
2022-07-17,2 day ahead inc hosp,2022-07-29,39,quantile,0.01,130.4
2022-07-17,2 day ahead inc hosp,2022-07-29,26,quantile,0.01,91.6
2022-07-17,2 day ahead inc hosp,2022-07-29,46,quantile,0.01,6.9
2022-07-17,2 day ahead inc hosp,2022-07-29,05,quantile,0.01,32.9
2022-07-17,2 day ahead inc hosp,2022-07-29,10,quantile,0.01,6.3
2022-07-17,2 day ahead inc hosp,2022-07-29,28,quantile,0.01,41.9
2022-07-17,2 day ahead inc hosp,2022-07-29,35,quantile,0.01,11.8
2022-07-17,2 day ahead inc hosp,2022-07-29,38,quantile,0.01,5.9
2022-07-17,2 day ahead inc hosp,2022-07-29,56,quantile,0.01,3.6
2022-07-17,2 day ahead inc hosp,2022-07-29,02,quantile,0.01,5.8
2022-07-17,2 day ahead inc hosp,2022-07-29,23,quantile,0.01,5.3
2022-07-17,2 day ahead inc hosp,2022-07-29,01,quantile,0.01,64.8
2022-07-17,2 day ahead inc hosp,2022-07-29,16,quantile,0.01,18.7
2022-07-17,2 day ahead inc hosp,2022-07-29,30,quantile,0.01,12.1
2022-07-17,2 day ahead inc hosp,2022-07-29,72,quantile,0.01,8.2
2022-07-17,2 day ahead inc hosp,2022-07-29,78,quantile,0.01,0
2022-07-17,2 day ahead inc hosp,2022-07-29,54,quantile,0.01,22.3
2022-07-17,3 day ahead inc hosp,2022-08-05,53,quantile,0.01,70.6
2022-07-17,3 day ahead inc hosp,2022-08-05,17,quantile,0.01,150.8
2022-07-17,3 day ahead inc hosp,2022-08-05,06,quantile,0.01,471.3
2022-07-17,3 day ahead inc hosp,2022-08-05,04,quantile,0.01,60.4
2022-07-17,3 day ahead inc hosp,2022-08-05,25,quantile,0.01,63.6
2022-07-17,3 day ahead inc hosp,2022-08-05,55,quantile,0.01,53.2
2022-07-17,3 day ahead inc hosp,2022-08-05,48,quantile,0.01,301.3
2022-07-17,3 day ahead inc hosp,2022-08-05,31,quantile,0.01,17.2
2022-07-17,3 day ahead inc hosp,2022-08-05,49,quantile,0.01,29.4
2022-07-17,3 day ahead inc hosp,2022-08-05,41,quantile,0.01,35
2022-07-17,3 day ahead inc hosp,2022-08-05,12,quantile,0.01,396.3
2022-07-17,3 day ahead inc hosp,2022-08-05,36,quantile,0.01,204.2
2022-07-17,3 day ahead inc hosp,2022-08-05,44,quantile,0.01,1.3
2022-07-17,3 day ahead inc hosp,2022-08-05,13,quantile,0.01,125
2022-07-17,3 day ahead inc hosp,2022-08-05,33,quantile,0.01,8.6
2022-07-17,3 day ahead inc hosp,2022-08-05,37,quantile,0.01,101.3
2022-07-17,3 day ahead inc hosp,2022-08-05,34,quantile,0.01,119.3
2022-07-17,3 day ahead inc hosp,2022-08-05,08,quantile,0.01,59
2022-07-17,3 day ahead inc hosp,2022-08-05,24,quantile,0.01,51.7
2022-07-17,3 day ahead inc hosp,2022-08-05,32,quantile,0.01,27.3
2022-07-17,3 day ahead inc hosp,2022-08-05,47,quantile,0.01,69.6
2022-07-17,3 day ahead inc hosp,2022-08-05,15,quantile,0.01,18.1
2022-07-17,3 day ahead inc hosp,2022-08-05,18,quantile,0.01,64.9
2022-07-17,3 day ahead inc hosp,2022-08-05,21,quantile,0.01,0
2022-07-17,3 day ahead inc hosp,2022-08-05,27,quantile,0.01,40.9
2022-07-17,3 day ahead inc hosp,2022-08-05,40,quantile,0.01,0
2022-07-17,3 day ahead inc hosp,2022-08-05,42,quantile,0.01,130.2
2022-07-17,3 day ahead inc hosp,2022-08-05,45,quantile,0.01,47.2
2022-07-17,3 day ahead inc hosp,2022-08-05,11,quantile,0.01,8.6
2022-07-17,3 day ahead inc hosp,2022-08-05,20,quantile,0.01,30.8
2022-07-17,3 day ahead inc hosp,2022-08-05,29,quantile,0.01,65.9
2022-07-17,3 day ahead inc hosp,2022-08-05,50,quantile,0.01,0.3
2022-07-17,3 day ahead inc hosp,2022-08-05,51,quantile,0.01,72
2022-07-17,3 day ahead inc hosp,2022-08-05,09,quantile,0.01,35
2022-07-17,3 day ahead inc hosp,2022-08-05,19,quantile,0.01,30.1
2022-07-17,3 day ahead inc hosp,2022-08-05,22,quantile,0.01,41.2
2022-07-17,3 day ahead inc hosp,2022-08-05,39,quantile,0.01,129.9
2022-07-17,3 day ahead inc hosp,2022-08-05,26,quantile,0.01,91.9
2022-07-17,3 day ahead inc hosp,2022-08-05,46,quantile,0.01,6.9
2022-07-17,3 day ahead inc hosp,2022-08-05,05,quantile,0.01,32.5
2022-07-17,3 day ahead inc hosp,2022-08-05,10,quantile,0.01,6.2
2022-07-17,3 day ahead inc hosp,2022-08-05,28,quantile,0.01,41.7
2022-07-17,3 day ahead inc hosp,2022-08-05,35,quantile,0.01,11.8
2022-07-17,3 day ahead inc hosp,2022-08-05,38,quantile,0.01,5.8
2022-07-17,3 day ahead inc hosp,2022-08-05,56,quantile,0.01,3.6
2022-07-17,3 day ahead inc hosp,2022-08-05,02,quantile,0.01,5.9
2022-07-17,3 day ahead inc hosp,2022-08-05,23,quantile,0.01,5.2
2022-07-17,3 day ahead inc hosp,2022-08-05,01,quantile,0.01,64
2022-07-17,3 day ahead inc hosp,2022-08-05,16,quantile,0.01,18.5
2022-07-17,3 day ahead inc hosp,2022-08-05,30,quantile,0.01,12
2022-07-17,3 day ahead inc hosp,2022-08-05,72,quantile,0.01,8
2022-07-17,3 day ahead inc hosp,2022-08-05,78,quantile,0.01,0
2022-07-17,3 day ahead inc hosp,2022-08-05,54,quantile,0.01,22.1
2022-07-17,4 day ahead inc hosp,2022-08-12,53,quantile,0.01,70.7
2022-07-17,4 day ahead inc hosp,2022-08-12,17,quantile,0.01,150.1
2022-07-17,4 day ahead inc hosp,2022-08-12,06,quantile,0.01,468.1
2022-07-17,4 day ahead inc hosp,2022-08-12,04,quantile,0.01,59.5
2022-07-17,4 day ahead inc hosp,2022-08-12,25,quantile,0.01,63.1
2022-07-17,4 day ahead inc hosp,2022-08-12,55,quantile,0.01,53.1
2022-07-17,4 day ahead inc hosp,2022-08-12,48,quantile,0.01,298.7
2022-07-17,4 day ahead inc hosp,2022-08-12,31,quantile,0.01,17.1
2022-07-17,4 day ahead inc hosp,2022-08-12,49,quantile,0.01,29.2
2022-07-17,4 day ahead inc hosp,2022-08-12,41,quantile,0.01,34.9
2022-07-17,4 day ahead inc hosp,2022-08-12,12,quantile,0.01,387.9
2022-07-17,4 day ahead inc hosp,2022-08-12,36,quantile,0.01,202.1
2022-07-17,4 day ahead inc hosp,2022-08-12,44,quantile,0.01,1.3
2022-07-17,4 day ahead inc hosp,2022-08-12,13,quantile,0.01,126.1
2022-07-17,4 day ahead inc hosp,2022-08-12,33,quantile,0.01,8.6
2022-07-17,4 day ahead inc hosp,2022-08-12,37,quantile,0.01,101.8
2022-07-17,4 day ahead inc hosp,2022-08-12,34,quantile,0.01,119.1
2022-07-17,4 day ahead inc hosp,2022-08-12,08,quantile,0.01,58.5
2022-07-17,4 day ahead inc hosp,2022-08-12,24,quantile,0.01,51.9
2022-07-17,4 day ahead inc hosp,2022-08-12,32,quantile,0.01,26.9
2022-07-17,4 day ahead inc hosp,2022-08-12,47,quantile,0.01,68.9
2022-07-17,4 day ahead inc hosp,2022-08-12,15,quantile,0.01,18
2022-07-17,4 day ahead inc hosp,2022-08-12,18,quantile,0.01,64.8
2022-07-17,4 day ahead inc hosp,2022-08-12,21,quantile,0.01,0
2022-07-17,4 day ahead inc hosp,2022-08-12,27,quantile,0.01,40.9
2022-07-17,4 day ahead inc hosp,2022-08-12,40,quantile,0.01,0
2022-07-17,4 day ahead inc hosp,2022-08-12,42,quantile,0.01,129.8
2022-07-17,4 day ahead inc hosp,2022-08-12,45,quantile,0.01,47.3
2022-07-17,4 day ahead inc hosp,2022-08-12,11,quantile,0.01,8.4
2022-07-17,4 day ahead inc hosp,2022-08-12,20,quantile,0.01,30.7
2022-07-17,4 day ahead inc hosp,2022-08-12,29,quantile,0.01,65.1
2022-07-17,4 day ahead inc hosp,2022-08-12,50,quantile,0.01,0.3
2022-07-17,4 day ahead inc hosp,2022-08-12,51,quantile,0.01,72
2022-07-17,4 day ahead inc hosp,2022-08-12,09,quantile,0.01,35
2022-07-17,4 day ahead inc hosp,2022-08-12,19,quantile,0.01,29.9
2022-07-17,4 day ahead inc hosp,2022-08-12,22,quantile,0.01,40.7
2022-07-17,4 day ahead inc hosp,2022-08-12,39,quantile,0.01,129.3
2022-07-17,4 day ahead inc hosp,2022-08-12,26,quantile,0.01,92.3
2022-07-17,4 day ahead inc hosp,2022-08-12,46,quantile,0.01,6.9
2022-07-17,4 day ahead inc hosp,2022-08-12,05,quantile,0.01,32
2022-07-17,4 day ahead inc hosp,2022-08-12,10,quantile,0.01,6
2022-07-17,4 day ahead inc hosp,2022-08-12,28,quantile,0.01,41.5
2022-07-17,4 day ahead inc hosp,2022-08-12,35,quantile,0.01,11.8
2022-07-17,4 day ahead inc hosp,2022-08-12,38,quantile,0.01,5.7
2022-07-17,4 day ahead inc hosp,2022-08-12,56,quantile,0.01,3.7
2022-07-17,4 day ahead inc hosp,2022-08-12,02,quantile,0.01,5.9
2022-07-17,4 day ahead inc hosp,2022-08-12,23,quantile,0.01,5.1
2022-07-17,4 day ahead inc hosp,2022-08-12,01,quantile,0.01,63.2
2022-07-17,4 day ahead inc hosp,2022-08-12,16,quantile,0.01,18.3
2022-07-17,4 day ahead inc hosp,2022-08-12,30,quantile,0.01,11.9
2022-07-17,4 day ahead inc hosp,2022-08-12,72,quantile,0.01,7.9
2022-07-17,4 day ahead inc hosp,2022-08-12,78,quantile,0.01,0
2022-07-17,4 day ahead inc hosp,2022-08-12,54,quantile,0.01,21.8
2022-07-17,5 day ahead inc hosp,2022-08-19,53,quantile,0.01,70.7
2022-07-17,5 day ahead inc hosp,2022-08-19,17,quantile,0.01,149
2022-07-17,5 day ahead inc hosp,2022-08-19,06,quantile,0.01,462.9
2022-07-17,5 day ahead inc hosp,2022-08-19,04,quantile,0.01,58
2022-07-17,5 day ahead inc hosp,2022-08-19,25,quantile,0.01,62.3
2022-07-17,5 day ahead inc hosp,2022-08-19,55,quantile,0.01,52.8
2022-07-17,5 day ahead inc hosp,2022-08-19,48,quantile,0.01,294.6
2022-07-17,5 day ahead inc hosp,2022-08-19,31,quantile,0.01,17
2022-07-17,5 day ahead inc hosp,2022-08-19,49,quantile,0.01,28.9
2022-07-17,5 day ahead inc hosp,2022-08-19,41,quantile,0.01,34.6
2022-07-17,5 day ahead inc hosp,2022-08-19,12,quantile,0.01,374.5
2022-07-17,5 day ahead inc hosp,2022-08-19,36,quantile,0.01,198.9
2022-07-17,5 day ahead inc hosp,2022-08-19,44,quantile,0.01,1.3
2022-07-17,5 day ahead inc hosp,2022-08-19,13,quantile,0.01,127.8
2022-07-17,5 day ahead inc hosp,2022-08-19,33,quantile,0.01,8.6
2022-07-17,5 day ahead inc hosp,2022-08-19,37,quantile,0.01,102.8
2022-07-17,5 day ahead inc hosp,2022-08-19,34,quantile,0.01,118.8
2022-07-17,5 day ahead inc hosp,2022-08-19,08,quantile,0.01,57.7
2022-07-17,5 day ahead inc hosp,2022-08-19,24,quantile,0.01,52.2
2022-07-17,5 day ahead inc hosp,2022-08-19,32,quantile,0.01,26.4
2022-07-17,5 day ahead inc hosp,2022-08-19,47,quantile,0.01,67.8
2022-07-17,5 day ahead inc hosp,2022-08-19,15,quantile,0.01,17.8
2022-07-17,5 day ahead inc hosp,2022-08-19,18,quantile,0.01,64.8
2022-07-17,5 day ahead inc hosp,2022-08-19,21,quantile,0.01,0
2022-07-17,5 day ahead inc hosp,2022-08-19,27,quantile,0.01,40.9
2022-07-17,5 day ahead inc hosp,2022-08-19,40,quantile,0.01,0
2022-07-17,5 day ahead inc hosp,2022-08-19,42,quantile,0.01,129
2022-07-17,5 day ahead inc hosp,2022-08-19,45,quantile,0.01,47.4
2022-07-17,5 day ahead inc hosp,2022-08-19,11,quantile,0.01,8.1
2022-07-17,5 day ahead inc hosp,2022-08-19,20,quantile,0.01,30.6
2022-07-17,5 day ahead inc hosp,2022-08-19,29,quantile,0.01,63.9
2022-07-17,5 day ahead inc hosp,2022-08-19,50,quantile,0.01,0.2
2022-07-17,5 day ahead inc hosp,2022-08-19,51,quantile,0.01,72
2022-07-17,5 day ahead inc hosp,2022-08-19,09,quantile,0.01,35
2022-07-17,5 day ahead inc hosp,2022-08-19,19,quantile,0.01,29.7
2022-07-17,5 day ahead inc hosp,2022-08-19,22,quantile,0.01,39.8
2022-07-17,5 day ahead inc hosp,2022-08-19,39,quantile,0.01,128.3
2022-07-17,5 day ahead inc hosp,2022-08-19,26,quantile,0.01,92.9
2022-07-17,5 day ahead inc hosp,2022-08-19,46,quantile,0.01,6.9
2022-07-17,5 day ahead inc hosp,2022-08-19,05,quantile,0.01,31.2
2022-07-17,5 day ahead inc hosp,2022-08-19,10,quantile,0.01,5.7
2022-07-17,5 day ahead inc hosp,2022-08-19,28,quantile,0.01,41.1
2022-07-17,5 day ahead inc hosp,2022-08-19,35,quantile,0.01,11.8
2022-07-17,5 day ahead inc hosp,2022-08-19,38,quantile,0.01,5.6
2022-07-17,5 day ahead inc hosp,2022-08-19,56,quantile,0.01,3.7
2022-07-17,5 day ahead inc hosp,2022-08-19,02,quantile,0.01,6
2022-07-17,5 day ahead inc hosp,2022-08-19,23,quantile,0.01,5
2022-07-17,5 day ahead inc hosp,2022-08-19,01,quantile,0.01,61.7
2022-07-17,5 day ahead inc hosp,2022-08-19,16,quantile,0.01,18
2022-07-17,5 day ahead inc hosp,2022-08-19,30,quantile,0.01,11.6
2022-07-17,5 day ahead inc hosp,2022-08-19,72,quantile,0.01,7.5
2022-07-17,5 day ahead inc hosp,2022-08-19,78,quantile,0.01,0
2022-07-17,5 day ahead inc hosp,2022-08-19,54,quantile,0.01,21.5
2022-07-17,6 day ahead inc hosp,2022-08-26,53,quantile,0.01,70.8
2022-07-17,6 day ahead inc hosp,2022-08-26,17,quantile,0.01,147.7
2022-07-17,6 day ahead inc hosp,2022-08-26,06,quantile,0.01,456.4
2022-07-17,6 day ahead inc hosp,2022-08-26,04,quantile,0.01,56.2
2022-07-17,6 day ahead inc hosp,2022-08-26,25,quantile,0.01,61.2
2022-07-17,6 day ahead inc hosp,2022-08-26,55,quantile,0.01,52.5
2022-07-17,6 day ahead inc hosp,2022-08-26,48,quantile,0.01,289.6
2022-07-17,6 day ahead inc hosp,2022-08-26,31,quantile,0.01,16.9
2022-07-17,6 day ahead inc hosp,2022-08-26,49,quantile,0.01,28.5
2022-07-17,6 day ahead inc hosp,2022-08-26,41,quantile,0.01,34.3
2022-07-17,6 day ahead inc hosp,2022-08-26,12,quantile,0.01,357.8
2022-07-17,6 day ahead inc hosp,2022-08-26,36,quantile,0.01,194.9
2022-07-17,6 day ahead inc hosp,2022-08-26,44,quantile,0.01,1.2
2022-07-17,6 day ahead inc hosp,2022-08-26,13,quantile,0.01,130
2022-07-17,6 day ahead inc hosp,2022-08-26,33,quantile,0.01,8.5
2022-07-17,6 day ahead inc hosp,2022-08-26,37,quantile,0.01,103.9
2022-07-17,6 day ahead inc hosp,2022-08-26,34,quantile,0.01,118.4
2022-07-17,6 day ahead inc hosp,2022-08-26,08,quantile,0.01,56.7
2022-07-17,6 day ahead inc hosp,2022-08-26,24,quantile,0.01,52.6
2022-07-17,6 day ahead inc hosp,2022-08-26,32,quantile,0.01,25.7
2022-07-17,6 day ahead inc hosp,2022-08-26,47,quantile,0.01,66.4
2022-07-17,6 day ahead inc hosp,2022-08-26,15,quantile,0.01,17.5
2022-07-17,6 day ahead inc hosp,2022-08-26,18,quantile,0.01,64.7
2022-07-17,6 day ahead inc hosp,2022-08-26,21,quantile,0.01,0
2022-07-17,6 day ahead inc hosp,2022-08-26,27,quantile,0.01,40.8
2022-07-17,6 day ahead inc hosp,2022-08-26,40,quantile,0.01,0
2022-07-17,6 day ahead inc hosp,2022-08-26,42,quantile,0.01,128.2
2022-07-17,6 day ahead inc hosp,2022-08-26,45,quantile,0.01,47.6
2022-07-17,6 day ahead inc hosp,2022-08-26,11,quantile,0.01,7.7
2022-07-17,6 day ahead inc hosp,2022-08-26,20,quantile,0.01,30.4
2022-07-17,6 day ahead inc hosp,2022-08-26,29,quantile,0.01,62.3
2022-07-17,6 day ahead inc hosp,2022-08-26,50,quantile,0.01,0.2
2022-07-17,6 day ahead inc hosp,2022-08-26,51,quantile,0.01,72
2022-07-17,6 day ahead inc hosp,2022-08-26,09,quantile,0.01,35
2022-07-17,6 day ahead inc hosp,2022-08-26,19,quantile,0.01,29.3
2022-07-17,6 day ahead inc hosp,2022-08-26,22,quantile,0.01,38.6
2022-07-17,6 day ahead inc hosp,2022-08-26,39,quantile,0.01,127.1
2022-07-17,6 day ahead inc hosp,2022-08-26,26,quantile,0.01,93.7
2022-07-17,6 day ahead inc hosp,2022-08-26,46,quantile,0.01,7
2022-07-17,6 day ahead inc hosp,2022-08-26,05,quantile,0.01,30.2
2022-07-17,6 day ahead inc hosp,2022-08-26,10,quantile,0.01,5.4
2022-07-17,6 day ahead inc hosp,2022-08-26,28,quantile,0.01,40.6
2022-07-17,6 day ahead inc hosp,2022-08-26,35,quantile,0.01,11.8
2022-07-17,6 day ahead inc hosp,2022-08-26,38,quantile,0.01,5.4
2022-07-17,6 day ahead inc hosp,2022-08-26,56,quantile,0.01,3.8
2022-07-17,6 day ahead inc hosp,2022-08-26,02,quantile,0.01,6.1
2022-07-17,6 day ahead inc hosp,2022-08-26,23,quantile,0.01,4.9
2022-07-17,6 day ahead inc hosp,2022-08-26,01,quantile,0.01,60
2022-07-17,6 day ahead inc hosp,2022-08-26,16,quantile,0.01,17.7
2022-07-17,6 day ahead inc hosp,2022-08-26,30,quantile,0.01,11.3
2022-07-17,6 day ahead inc hosp,2022-08-26,72,quantile,0.01,7.1
2022-07-17,6 day ahead inc hosp,2022-08-26,78,quantile,0.01,0
2022-07-17,6 day ahead inc hosp,2022-08-26,54,quantile,0.01,21
2022-07-17,7 day ahead inc hosp,2022-09-02,53,quantile,0.01,70.9
2022-07-17,7 day ahead inc hosp,2022-09-02,17,quantile,0.01,146
2022-07-17,7 day ahead inc hosp,2022-09-02,06,quantile,0.01,448.5
2022-07-17,7 day ahead inc hosp,2022-09-02,04,quantile,0.01,54.1
2022-07-17,7 day ahead inc hosp,2022-09-02,25,quantile,0.01,59.9
2022-07-17,7 day ahead inc hosp,2022-09-02,55,quantile,0.01,52.1
2022-07-17,7 day ahead inc hosp,2022-09-02,48,quantile,0.01,283.5
2022-07-17,7 day ahead inc hosp,2022-09-02,31,quantile,0.01,16.7
2022-07-17,7 day ahead inc hosp,2022-09-02,49,quantile,0.01,28
2022-07-17,7 day ahead inc hosp,2022-09-02,41,quantile,0.01,34
2022-07-17,7 day ahead inc hosp,2022-09-02,12,quantile,0.01,337.7
2022-07-17,7 day ahead inc hosp,2022-09-02,36,quantile,0.01,190.1
2022-07-17,7 day ahead inc hosp,2022-09-02,44,quantile,0.01,1.2
2022-07-17,7 day ahead inc hosp,2022-09-02,13,quantile,0.01,132.7
2022-07-17,7 day ahead inc hosp,2022-09-02,33,quantile,0.01,8.4
2022-07-17,7 day ahead inc hosp,2022-09-02,37,quantile,0.01,105.3
2022-07-17,7 day ahead inc hosp,2022-09-02,34,quantile,0.01,118
2022-07-17,7 day ahead inc hosp,2022-09-02,08,quantile,0.01,55.5
2022-07-17,7 day ahead inc hosp,2022-09-02,24,quantile,0.01,53.1
2022-07-17,7 day ahead inc hosp,2022-09-02,32,quantile,0.01,24.8
2022-07-17,7 day ahead inc hosp,2022-09-02,47,quantile,0.01,64.8
2022-07-17,7 day ahead inc hosp,2022-09-02,15,quantile,0.01,17.2
2022-07-17,7 day ahead inc hosp,2022-09-02,18,quantile,0.01,64.6
2022-07-17,7 day ahead inc hosp,2022-09-02,21,quantile,0.01,0
2022-07-17,7 day ahead inc hosp,2022-09-02,27,quantile,0.01,40.7
2022-07-17,7 day ahead inc hosp,2022-09-02,40,quantile,0.01,0
2022-07-17,7 day ahead inc hosp,2022-09-02,42,quantile,0.01,127.1
2022-07-17,7 day ahead inc hosp,2022-09-02,45,quantile,0.01,47.9
2022-07-17,7 day ahead inc hosp,2022-09-02,11,quantile,0.01,7.2
2022-07-17,7 day ahead inc hosp,2022-09-02,20,quantile,0.01,30.2
2022-07-17,7 day ahead inc hosp,2022-09-02,29,quantile,0.01,60.4
2022-07-17,7 day ahead inc hosp,2022-09-02,50,quantile,0.01,0.2
2022-07-17,7 day ahead inc hosp,2022-09-02,51,quantile,0.01,72
